"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"07/01/2022 22:00:00 - 07/01/2022 23:00:00","BZN|SK","Without Sequence","185.94","",""
"07/01/2022 23:00:00 - 08/01/2022 00:00:00","BZN|SK","Without Sequence","148.32","",""
"08/01/2022 00:00:00 - 08/01/2022 01:00:00","BZN|SK","Without Sequence","164.17","",""
"08/01/2022 01:00:00 - 08/01/2022 02:00:00","BZN|SK","Without Sequence","152.83","",""
"08/01/2022 02:00:00 - 08/01/2022 03:00:00","BZN|SK","Without Sequence","166.00","",""
"08/01/2022 03:00:00 - 08/01/2022 04:00:00","BZN|SK","Without Sequence","160.86","",""
"08/01/2022 04:00:00 - 08/01/2022 05:00:00","BZN|SK","Without Sequence","160.00","",""
"08/01/2022 05:00:00 - 08/01/2022 06:00:00","BZN|SK","Without Sequence","154.30","",""
"08/01/2022 06:00:00 - 08/01/2022 07:00:00","BZN|SK","Without Sequence","166.00","",""
"08/01/2022 07:00:00 - 08/01/2022 08:00:00","BZN|SK","Without Sequence","182.91","",""
"08/01/2022 08:00:00 - 08/01/2022 09:00:00","BZN|SK","Without Sequence","215.89","",""
"08/01/2022 09:00:00 - 08/01/2022 10:00:00","BZN|SK","Without Sequence","231.00","",""
"08/01/2022 10:00:00 - 08/01/2022 11:00:00","BZN|SK","Without Sequence","228.95","",""
"08/01/2022 11:00:00 - 08/01/2022 12:00:00","BZN|SK","Without Sequence","215.39","",""
"08/01/2022 12:00:00 - 08/01/2022 13:00:00","BZN|SK","Without Sequence","206.68","",""
"08/01/2022 13:00:00 - 08/01/2022 14:00:00","BZN|SK","Without Sequence","185.00","",""
"08/01/2022 14:00:00 - 08/01/2022 15:00:00","BZN|SK","Without Sequence","169.52","",""
"08/01/2022 15:00:00 - 08/01/2022 16:00:00","BZN|SK","Without Sequence","173.88","",""
"08/01/2022 16:00:00 - 08/01/2022 17:00:00","BZN|SK","Without Sequence","200.89","",""
"08/01/2022 17:00:00 - 08/01/2022 18:00:00","BZN|SK","Without Sequence","210.24","",""
"08/01/2022 18:00:00 - 08/01/2022 19:00:00","BZN|SK","Without Sequence","188.85","",""
"08/01/2022 19:00:00 - 08/01/2022 20:00:00","BZN|SK","Without Sequence","179.31","",""
"08/01/2022 20:00:00 - 08/01/2022 21:00:00","BZN|SK","Without Sequence","162.02","",""
"08/01/2022 21:00:00 - 08/01/2022 22:00:00","BZN|SK","Without Sequence","149.98","",""
"08/01/2022 22:00:00 - 08/01/2022 23:00:00","BZN|SK","Without Sequence","126.06","",""
"08/01/2022 23:00:00 - 09/01/2022 00:00:00","BZN|SK","Without Sequence","114.11","",""
"09/01/2022 00:00:00 - 09/01/2022 01:00:00","BZN|SK","Without Sequence","85.03","",""
"09/01/2022 01:00:00 - 09/01/2022 02:00:00","BZN|SK","Without Sequence","84.40","",""
"09/01/2022 02:00:00 - 09/01/2022 03:00:00","BZN|SK","Without Sequence","80.24","",""
"09/01/2022 03:00:00 - 09/01/2022 04:00:00","BZN|SK","Without Sequence","55.46","",""
"09/01/2022 04:00:00 - 09/01/2022 05:00:00","BZN|SK","Without Sequence","49.29","",""
"09/01/2022 05:00:00 - 09/01/2022 06:00:00","BZN|SK","Without Sequence","62.06","",""
"09/01/2022 06:00:00 - 09/01/2022 07:00:00","BZN|SK","Without Sequence","74.29","",""
"09/01/2022 07:00:00 - 09/01/2022 08:00:00","BZN|SK","Without Sequence","84.44","",""
"09/01/2022 08:00:00 - 09/01/2022 09:00:00","BZN|SK","Without Sequence","97.26","",""
"09/01/2022 09:00:00 - 09/01/2022 10:00:00","BZN|SK","Without Sequence","119.97","",""
"09/01/2022 10:00:00 - 09/01/2022 11:00:00","BZN|SK","Without Sequence","134.96","",""
"09/01/2022 11:00:00 - 09/01/2022 12:00:00","BZN|SK","Without Sequence","149.40","",""
"09/01/2022 12:00:00 - 09/01/2022 13:00:00","BZN|SK","Without Sequence","165.13","",""
"09/01/2022 13:00:00 - 09/01/2022 14:00:00","BZN|SK","Without Sequence","165.06","",""
"09/01/2022 14:00:00 - 09/01/2022 15:00:00","BZN|SK","Without Sequence","170.09","",""
"09/01/2022 15:00:00 - 09/01/2022 16:00:00","BZN|SK","Without Sequence","189.04","",""
"09/01/2022 16:00:00 - 09/01/2022 17:00:00","BZN|SK","Without Sequence","190.96","",""
"09/01/2022 17:00:00 - 09/01/2022 18:00:00","BZN|SK","Without Sequence","223.30","",""
"09/01/2022 18:00:00 - 09/01/2022 19:00:00","BZN|SK","Without Sequence","243.94","",""
"09/01/2022 19:00:00 - 09/01/2022 20:00:00","BZN|SK","Without Sequence","240.00","",""
"09/01/2022 20:00:00 - 09/01/2022 21:00:00","BZN|SK","Without Sequence","230.82","",""
"09/01/2022 21:00:00 - 09/01/2022 22:00:00","BZN|SK","Without Sequence","214.02","",""
"09/01/2022 22:00:00 - 09/01/2022 23:00:00","BZN|SK","Without Sequence","215.88","",""
"09/01/2022 23:00:00 - 10/01/2022 00:00:00","BZN|SK","Without Sequence","203.80","",""
"10/01/2022 00:00:00 - 10/01/2022 01:00:00","BZN|SK","Without Sequence","196.23","",""
"10/01/2022 01:00:00 - 10/01/2022 02:00:00","BZN|SK","Without Sequence","191.85","",""
"10/01/2022 02:00:00 - 10/01/2022 03:00:00","BZN|SK","Without Sequence","195.91","",""
"10/01/2022 03:00:00 - 10/01/2022 04:00:00","BZN|SK","Without Sequence","186.66","",""
"10/01/2022 04:00:00 - 10/01/2022 05:00:00","BZN|SK","Without Sequence","178.04","",""
"10/01/2022 05:00:00 - 10/01/2022 06:00:00","BZN|SK","Without Sequence","191.65","",""
"10/01/2022 06:00:00 - 10/01/2022 07:00:00","BZN|SK","Without Sequence","237.44","",""
"10/01/2022 07:00:00 - 10/01/2022 08:00:00","BZN|SK","Without Sequence","299.95","",""
"10/01/2022 08:00:00 - 10/01/2022 09:00:00","BZN|SK","Without Sequence","313.92","",""
"10/01/2022 09:00:00 - 10/01/2022 10:00:00","BZN|SK","Without Sequence","315.00","",""
"10/01/2022 10:00:00 - 10/01/2022 11:00:00","BZN|SK","Without Sequence","310.41","",""
"10/01/2022 11:00:00 - 10/01/2022 12:00:00","BZN|SK","Without Sequence","310.08","",""
"10/01/2022 12:00:00 - 10/01/2022 13:00:00","BZN|SK","Without Sequence","300.00","",""
"10/01/2022 13:00:00 - 10/01/2022 14:00:00","BZN|SK","Without Sequence","297.01","",""
"10/01/2022 14:00:00 - 10/01/2022 15:00:00","BZN|SK","Without Sequence","299.96","",""
"10/01/2022 15:00:00 - 10/01/2022 16:00:00","BZN|SK","Without Sequence","306.45","",""
"10/01/2022 16:00:00 - 10/01/2022 17:00:00","BZN|SK","Without Sequence","302.73","",""
"10/01/2022 17:00:00 - 10/01/2022 18:00:00","BZN|SK","Without Sequence","315.47","",""
"10/01/2022 18:00:00 - 10/01/2022 19:00:00","BZN|SK","Without Sequence","310.82","",""
"10/01/2022 19:00:00 - 10/01/2022 20:00:00","BZN|SK","Without Sequence","294.98","",""
"10/01/2022 20:00:00 - 10/01/2022 21:00:00","BZN|SK","Without Sequence","267.45","",""
"10/01/2022 21:00:00 - 10/01/2022 22:00:00","BZN|SK","Without Sequence","242.23","",""
"10/01/2022 22:00:00 - 10/01/2022 23:00:00","BZN|SK","Without Sequence","217.03","",""
"10/01/2022 23:00:00 - 11/01/2022 00:00:00","BZN|SK","Without Sequence","195.83","",""
"11/01/2022 00:00:00 - 11/01/2022 01:00:00","BZN|SK","Without Sequence","207.01","",""
"11/01/2022 01:00:00 - 11/01/2022 02:00:00","BZN|SK","Without Sequence","202.42","",""
"11/01/2022 02:00:00 - 11/01/2022 03:00:00","BZN|SK","Without Sequence","197.60","",""
"11/01/2022 03:00:00 - 11/01/2022 04:00:00","BZN|SK","Without Sequence","193.00","",""
"11/01/2022 04:00:00 - 11/01/2022 05:00:00","BZN|SK","Without Sequence","194.90","",""
"11/01/2022 05:00:00 - 11/01/2022 06:00:00","BZN|SK","Without Sequence","204.45","",""
"11/01/2022 06:00:00 - 11/01/2022 07:00:00","BZN|SK","Without Sequence","237.13","",""
"11/01/2022 07:00:00 - 11/01/2022 08:00:00","BZN|SK","Without Sequence","293.52","",""
"11/01/2022 08:00:00 - 11/01/2022 09:00:00","BZN|SK","Without Sequence","300.02","",""
"11/01/2022 09:00:00 - 11/01/2022 10:00:00","BZN|SK","Without Sequence","297.16","",""
"11/01/2022 10:00:00 - 11/01/2022 11:00:00","BZN|SK","Without Sequence","275.67","",""
"11/01/2022 11:00:00 - 11/01/2022 12:00:00","BZN|SK","Without Sequence","264.40","",""
"11/01/2022 12:00:00 - 11/01/2022 13:00:00","BZN|SK","Without Sequence","252.59","",""
"11/01/2022 13:00:00 - 11/01/2022 14:00:00","BZN|SK","Without Sequence","248.38","",""
"11/01/2022 14:00:00 - 11/01/2022 15:00:00","BZN|SK","Without Sequence","255.01","",""
"11/01/2022 15:00:00 - 11/01/2022 16:00:00","BZN|SK","Without Sequence","277.90","",""
"11/01/2022 16:00:00 - 11/01/2022 17:00:00","BZN|SK","Without Sequence","289.94","",""
"11/01/2022 17:00:00 - 11/01/2022 18:00:00","BZN|SK","Without Sequence","316.40","",""
"11/01/2022 18:00:00 - 11/01/2022 19:00:00","BZN|SK","Without Sequence","315.90","",""
"11/01/2022 19:00:00 - 11/01/2022 20:00:00","BZN|SK","Without Sequence","309.20","",""
"11/01/2022 20:00:00 - 11/01/2022 21:00:00","BZN|SK","Without Sequence","285.33","",""
"11/01/2022 21:00:00 - 11/01/2022 22:00:00","BZN|SK","Without Sequence","245.30","",""
"11/01/2022 22:00:00 - 11/01/2022 23:00:00","BZN|SK","Without Sequence","236.61","",""
"11/01/2022 23:00:00 - 12/01/2022 00:00:00","BZN|SK","Without Sequence","204.57","",""
"12/01/2022 00:00:00 - 12/01/2022 01:00:00","BZN|SK","Without Sequence","194.79","",""
"12/01/2022 01:00:00 - 12/01/2022 02:00:00","BZN|SK","Without Sequence","183.98","",""
"12/01/2022 02:00:00 - 12/01/2022 03:00:00","BZN|SK","Without Sequence","183.06","",""
"12/01/2022 03:00:00 - 12/01/2022 04:00:00","BZN|SK","Without Sequence","177.35","",""
"12/01/2022 04:00:00 - 12/01/2022 05:00:00","BZN|SK","Without Sequence","178.33","",""
"12/01/2022 05:00:00 - 12/01/2022 06:00:00","BZN|SK","Without Sequence","193.50","",""
"12/01/2022 06:00:00 - 12/01/2022 07:00:00","BZN|SK","Without Sequence","240.56","",""
"12/01/2022 07:00:00 - 12/01/2022 08:00:00","BZN|SK","Without Sequence","273.18","",""
"12/01/2022 08:00:00 - 12/01/2022 09:00:00","BZN|SK","Without Sequence","300.10","",""
"12/01/2022 09:00:00 - 12/01/2022 10:00:00","BZN|SK","Without Sequence","292.74","",""
"12/01/2022 10:00:00 - 12/01/2022 11:00:00","BZN|SK","Without Sequence","275.50","",""
"12/01/2022 11:00:00 - 12/01/2022 12:00:00","BZN|SK","Without Sequence","258.65","",""
"12/01/2022 12:00:00 - 12/01/2022 13:00:00","BZN|SK","Without Sequence","245.11","",""
