"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"09/02/2021 06:00:00 - 09/02/2021 07:00:00","BZN|BE","Without Sequence","63.03","",""
"09/02/2021 07:00:00 - 09/02/2021 08:00:00","BZN|BE","Without Sequence","69.21","",""
"09/02/2021 08:00:00 - 09/02/2021 09:00:00","BZN|BE","Without Sequence","80.64","",""
"09/02/2021 09:00:00 - 09/02/2021 10:00:00","BZN|BE","Without Sequence","80.50","",""
"09/02/2021 10:00:00 - 09/02/2021 11:00:00","BZN|BE","Without Sequence","79.98","",""
"09/02/2021 11:00:00 - 09/02/2021 12:00:00","BZN|BE","Without Sequence","74.04","",""
"09/02/2021 12:00:00 - 09/02/2021 13:00:00","BZN|BE","Without Sequence","66.35","",""
"09/02/2021 13:00:00 - 09/02/2021 14:00:00","BZN|BE","Without Sequence","69.38","",""
"09/02/2021 14:00:00 - 09/02/2021 15:00:00","BZN|BE","Without Sequence","70.20","",""
"09/02/2021 15:00:00 - 09/02/2021 16:00:00","BZN|BE","Without Sequence","71.82","",""
"09/02/2021 16:00:00 - 09/02/2021 17:00:00","BZN|BE","Without Sequence","71.02","",""
"09/02/2021 17:00:00 - 09/02/2021 18:00:00","BZN|BE","Without Sequence","79.06","",""
"09/02/2021 18:00:00 - 09/02/2021 19:00:00","BZN|BE","Without Sequence","80.00","",""
"09/02/2021 19:00:00 - 09/02/2021 20:00:00","BZN|BE","Without Sequence","74.00","",""
"09/02/2021 20:00:00 - 09/02/2021 21:00:00","BZN|BE","Without Sequence","64.95","",""
"09/02/2021 21:00:00 - 09/02/2021 22:00:00","BZN|BE","Without Sequence","56.62","",""
"09/02/2021 22:00:00 - 09/02/2021 23:00:00","BZN|BE","Without Sequence","55.67","",""
"09/02/2021 23:00:00 - 10/02/2021 00:00:00","BZN|BE","Without Sequence","50.09","",""
"10/02/2021 00:00:00 - 10/02/2021 01:00:00","BZN|BE","Without Sequence","51.50","",""
"10/02/2021 01:00:00 - 10/02/2021 02:00:00","BZN|BE","Without Sequence","49.55","",""
"10/02/2021 02:00:00 - 10/02/2021 03:00:00","BZN|BE","Without Sequence","48.35","",""
"10/02/2021 03:00:00 - 10/02/2021 04:00:00","BZN|BE","Without Sequence","47.50","",""
"10/02/2021 04:00:00 - 10/02/2021 05:00:00","BZN|BE","Without Sequence","47.68","",""
"10/02/2021 05:00:00 - 10/02/2021 06:00:00","BZN|BE","Without Sequence","49.20","",""
"10/02/2021 06:00:00 - 10/02/2021 07:00:00","BZN|BE","Without Sequence","60.00","",""
"10/02/2021 07:00:00 - 10/02/2021 08:00:00","BZN|BE","Without Sequence","76.38","",""
"10/02/2021 08:00:00 - 10/02/2021 09:00:00","BZN|BE","Without Sequence","92.33","",""
"10/02/2021 09:00:00 - 10/02/2021 10:00:00","BZN|BE","Without Sequence","98.62","",""
"10/02/2021 10:00:00 - 10/02/2021 11:00:00","BZN|BE","Without Sequence","93.68","",""
"10/02/2021 11:00:00 - 10/02/2021 12:00:00","BZN|BE","Without Sequence","88.32","",""
"10/02/2021 12:00:00 - 10/02/2021 13:00:00","BZN|BE","Without Sequence","79.99","",""
"10/02/2021 13:00:00 - 10/02/2021 14:00:00","BZN|BE","Without Sequence","75.91","",""
"10/02/2021 14:00:00 - 10/02/2021 15:00:00","BZN|BE","Without Sequence","74.96","",""
"10/02/2021 15:00:00 - 10/02/2021 16:00:00","BZN|BE","Without Sequence","76.19","",""
"10/02/2021 16:00:00 - 10/02/2021 17:00:00","BZN|BE","Without Sequence","80.18","",""
"10/02/2021 17:00:00 - 10/02/2021 18:00:00","BZN|BE","Without Sequence","94.15","",""
"10/02/2021 18:00:00 - 10/02/2021 19:00:00","BZN|BE","Without Sequence","109.86","",""
"10/02/2021 19:00:00 - 10/02/2021 20:00:00","BZN|BE","Without Sequence","88.09","",""
"10/02/2021 20:00:00 - 10/02/2021 21:00:00","BZN|BE","Without Sequence","73.26","",""
"10/02/2021 21:00:00 - 10/02/2021 22:00:00","BZN|BE","Without Sequence","64.19","",""
"10/02/2021 22:00:00 - 10/02/2021 23:00:00","BZN|BE","Without Sequence","60.64","",""
"10/02/2021 23:00:00 - 11/02/2021 00:00:00","BZN|BE","Without Sequence","60.25","",""
"11/02/2021 00:00:00 - 11/02/2021 01:00:00","BZN|BE","Without Sequence","55.64","",""
"11/02/2021 01:00:00 - 11/02/2021 02:00:00","BZN|BE","Without Sequence","53.13","",""
"11/02/2021 02:00:00 - 11/02/2021 03:00:00","BZN|BE","Without Sequence","53.00","",""
"11/02/2021 03:00:00 - 11/02/2021 04:00:00","BZN|BE","Without Sequence","50.04","",""
"11/02/2021 04:00:00 - 11/02/2021 05:00:00","BZN|BE","Without Sequence","50.02","",""
"11/02/2021 05:00:00 - 11/02/2021 06:00:00","BZN|BE","Without Sequence","57.41","",""
"11/02/2021 06:00:00 - 11/02/2021 07:00:00","BZN|BE","Without Sequence","70.90","",""
"11/02/2021 07:00:00 - 11/02/2021 08:00:00","BZN|BE","Without Sequence","103.95","",""
"11/02/2021 08:00:00 - 11/02/2021 09:00:00","BZN|BE","Without Sequence","136.71","",""
"11/02/2021 09:00:00 - 11/02/2021 10:00:00","BZN|BE","Without Sequence","133.19","",""
"11/02/2021 10:00:00 - 11/02/2021 11:00:00","BZN|BE","Without Sequence","98.14","",""
"11/02/2021 11:00:00 - 11/02/2021 12:00:00","BZN|BE","Without Sequence","91.52","",""
"11/02/2021 12:00:00 - 11/02/2021 13:00:00","BZN|BE","Without Sequence","80.52","",""
"11/02/2021 13:00:00 - 11/02/2021 14:00:00","BZN|BE","Without Sequence","72.70","",""
"11/02/2021 14:00:00 - 11/02/2021 15:00:00","BZN|BE","Without Sequence","70.40","",""
"11/02/2021 15:00:00 - 11/02/2021 16:00:00","BZN|BE","Without Sequence","71.93","",""
"11/02/2021 16:00:00 - 11/02/2021 17:00:00","BZN|BE","Without Sequence","73.60","",""
"11/02/2021 17:00:00 - 11/02/2021 18:00:00","BZN|BE","Without Sequence","94.19","",""
"11/02/2021 18:00:00 - 11/02/2021 19:00:00","BZN|BE","Without Sequence","133.53","",""
"11/02/2021 19:00:00 - 11/02/2021 20:00:00","BZN|BE","Without Sequence","99.31","",""
"11/02/2021 20:00:00 - 11/02/2021 21:00:00","BZN|BE","Without Sequence","74.33","",""
"11/02/2021 21:00:00 - 11/02/2021 22:00:00","BZN|BE","Without Sequence","62.30","",""
"11/02/2021 22:00:00 - 11/02/2021 23:00:00","BZN|BE","Without Sequence","59.10","",""
"11/02/2021 23:00:00 - 12/02/2021 00:00:00","BZN|BE","Without Sequence","54.26","",""
"12/02/2021 00:00:00 - 12/02/2021 01:00:00","BZN|BE","Without Sequence","50.88","",""
"12/02/2021 01:00:00 - 12/02/2021 02:00:00","BZN|BE","Without Sequence","49.09","",""
"12/02/2021 02:00:00 - 12/02/2021 03:00:00","BZN|BE","Without Sequence","49.22","",""
"12/02/2021 03:00:00 - 12/02/2021 04:00:00","BZN|BE","Without Sequence","48.09","",""
"12/02/2021 04:00:00 - 12/02/2021 05:00:00","BZN|BE","Without Sequence","47.62","",""
"12/02/2021 05:00:00 - 12/02/2021 06:00:00","BZN|BE","Without Sequence","48.95","",""
"12/02/2021 06:00:00 - 12/02/2021 07:00:00","BZN|BE","Without Sequence","62.90","",""
"12/02/2021 07:00:00 - 12/02/2021 08:00:00","BZN|BE","Without Sequence","75.20","",""
"12/02/2021 08:00:00 - 12/02/2021 09:00:00","BZN|BE","Without Sequence","79.46","",""
"12/02/2021 09:00:00 - 12/02/2021 10:00:00","BZN|BE","Without Sequence","79.40","",""
"12/02/2021 10:00:00 - 12/02/2021 11:00:00","BZN|BE","Without Sequence","75.24","",""
"12/02/2021 11:00:00 - 12/02/2021 12:00:00","BZN|BE","Without Sequence","71.29","",""
"12/02/2021 12:00:00 - 12/02/2021 13:00:00","BZN|BE","Without Sequence","66.65","",""
"12/02/2021 13:00:00 - 12/02/2021 14:00:00","BZN|BE","Without Sequence","46.50","",""
"12/02/2021 14:00:00 - 12/02/2021 15:00:00","BZN|BE","Without Sequence","54.97","",""
"12/02/2021 15:00:00 - 12/02/2021 16:00:00","BZN|BE","Without Sequence","57.39","",""
"12/02/2021 16:00:00 - 12/02/2021 17:00:00","BZN|BE","Without Sequence","65.00","",""
"12/02/2021 17:00:00 - 12/02/2021 18:00:00","BZN|BE","Without Sequence","71.24","",""
"12/02/2021 18:00:00 - 12/02/2021 19:00:00","BZN|BE","Without Sequence","79.95","",""
"12/02/2021 19:00:00 - 12/02/2021 20:00:00","BZN|BE","Without Sequence","65.72","",""
"12/02/2021 20:00:00 - 12/02/2021 21:00:00","BZN|BE","Without Sequence","54.22","",""
"12/02/2021 21:00:00 - 12/02/2021 22:00:00","BZN|BE","Without Sequence","48.00","",""
"12/02/2021 22:00:00 - 12/02/2021 23:00:00","BZN|BE","Without Sequence","52.26","",""
"12/02/2021 23:00:00 - 13/02/2021 00:00:00","BZN|BE","Without Sequence","48.54","",""
"13/02/2021 00:00:00 - 13/02/2021 01:00:00","BZN|BE","Without Sequence","48.07","",""
"13/02/2021 01:00:00 - 13/02/2021 02:00:00","BZN|BE","Without Sequence","47.14","",""
"13/02/2021 02:00:00 - 13/02/2021 03:00:00","BZN|BE","Without Sequence","47.02","",""
"13/02/2021 03:00:00 - 13/02/2021 04:00:00","BZN|BE","Without Sequence","45.58","",""
"13/02/2021 04:00:00 - 13/02/2021 05:00:00","BZN|BE","Without Sequence","44.68","",""
"13/02/2021 05:00:00 - 13/02/2021 06:00:00","BZN|BE","Without Sequence","45.42","",""
"13/02/2021 06:00:00 - 13/02/2021 07:00:00","BZN|BE","Without Sequence","45.72","",""
"13/02/2021 07:00:00 - 13/02/2021 08:00:00","BZN|BE","Without Sequence","47.92","",""
"13/02/2021 08:00:00 - 13/02/2021 09:00:00","BZN|BE","Without Sequence","60.02","",""
"13/02/2021 09:00:00 - 13/02/2021 10:00:00","BZN|BE","Without Sequence","64.54","",""
"13/02/2021 10:00:00 - 13/02/2021 11:00:00","BZN|BE","Without Sequence","61.00","",""
"13/02/2021 11:00:00 - 13/02/2021 12:00:00","BZN|BE","Without Sequence","50.38","",""
"13/02/2021 12:00:00 - 13/02/2021 13:00:00","BZN|BE","Without Sequence","39.80","",""
"13/02/2021 13:00:00 - 13/02/2021 14:00:00","BZN|BE","Without Sequence","41.00","",""
"13/02/2021 14:00:00 - 13/02/2021 15:00:00","BZN|BE","Without Sequence","45.95","",""
"13/02/2021 15:00:00 - 13/02/2021 16:00:00","BZN|BE","Without Sequence","48.05","",""
"13/02/2021 16:00:00 - 13/02/2021 17:00:00","BZN|BE","Without Sequence","53.65","",""
"13/02/2021 17:00:00 - 13/02/2021 18:00:00","BZN|BE","Without Sequence","64.38","",""
"13/02/2021 18:00:00 - 13/02/2021 19:00:00","BZN|BE","Without Sequence","72.96","",""
"13/02/2021 19:00:00 - 13/02/2021 20:00:00","BZN|BE","Without Sequence","69.00","",""
"13/02/2021 20:00:00 - 13/02/2021 21:00:00","BZN|BE","Without Sequence","65.00","",""
"13/02/2021 21:00:00 - 13/02/2021 22:00:00","BZN|BE","Without Sequence","47.66","",""
"13/02/2021 22:00:00 - 13/02/2021 23:00:00","BZN|BE","Without Sequence","46.47","",""
"13/02/2021 23:00:00 - 14/02/2021 00:00:00","BZN|BE","Without Sequence","44.50","",""
"14/02/2021 00:00:00 - 14/02/2021 01:00:00","BZN|BE","Without Sequence","44.00","",""
"14/02/2021 01:00:00 - 14/02/2021 02:00:00","BZN|BE","Without Sequence","43.41","",""
"14/02/2021 02:00:00 - 14/02/2021 03:00:00","BZN|BE","Without Sequence","41.80","",""
"14/02/2021 03:00:00 - 14/02/2021 04:00:00","BZN|BE","Without Sequence","42.90","",""
"14/02/2021 04:00:00 - 14/02/2021 05:00:00","BZN|BE","Without Sequence","42.37","",""
"14/02/2021 05:00:00 - 14/02/2021 06:00:00","BZN|BE","Without Sequence","42.14","",""
"14/02/2021 06:00:00 - 14/02/2021 07:00:00","BZN|BE","Without Sequence","42.40","",""
"14/02/2021 07:00:00 - 14/02/2021 08:00:00","BZN|BE","Without Sequence","41.50","",""
"14/02/2021 08:00:00 - 14/02/2021 09:00:00","BZN|BE","Without Sequence","44.91","",""
"14/02/2021 09:00:00 - 14/02/2021 10:00:00","BZN|BE","Without Sequence","42.74","",""
"14/02/2021 10:00:00 - 14/02/2021 11:00:00","BZN|BE","Without Sequence","41.92","",""
"14/02/2021 11:00:00 - 14/02/2021 12:00:00","BZN|BE","Without Sequence","42.37","",""
"14/02/2021 12:00:00 - 14/02/2021 13:00:00","BZN|BE","Without Sequence","40.95","",""
"14/02/2021 13:00:00 - 14/02/2021 14:00:00","BZN|BE","Without Sequence","42.54","",""
"14/02/2021 14:00:00 - 14/02/2021 15:00:00","BZN|BE","Without Sequence","41.50","",""
"14/02/2021 15:00:00 - 14/02/2021 16:00:00","BZN|BE","Without Sequence","42.78","",""
"14/02/2021 16:00:00 - 14/02/2021 17:00:00","BZN|BE","Without Sequence","45.00","",""
"14/02/2021 17:00:00 - 14/02/2021 18:00:00","BZN|BE","Without Sequence","53.97","",""
"14/02/2021 18:00:00 - 14/02/2021 19:00:00","BZN|BE","Without Sequence","62.20","",""
"14/02/2021 19:00:00 - 14/02/2021 20:00:00","BZN|BE","Without Sequence","54.45","",""
"14/02/2021 20:00:00 - 14/02/2021 21:00:00","BZN|BE","Without Sequence","46.36","",""
"14/02/2021 21:00:00 - 14/02/2021 22:00:00","BZN|BE","Without Sequence","43.56","",""
"14/02/2021 22:00:00 - 14/02/2021 23:00:00","BZN|BE","Without Sequence","42.52","",""
"14/02/2021 23:00:00 - 15/02/2021 00:00:00","BZN|BE","Without Sequence","39.71","",""
"15/02/2021 00:00:00 - 15/02/2021 01:00:00","BZN|BE","Without Sequence","38.46","",""
"15/02/2021 01:00:00 - 15/02/2021 02:00:00","BZN|BE","Without Sequence","37.16","",""
"15/02/2021 02:00:00 - 15/02/2021 03:00:00","BZN|BE","Without Sequence","37.07","",""
"15/02/2021 03:00:00 - 15/02/2021 04:00:00","BZN|BE","Without Sequence","34.23","",""
"15/02/2021 04:00:00 - 15/02/2021 05:00:00","BZN|BE","Without Sequence","31.29","",""
"15/02/2021 05:00:00 - 15/02/2021 06:00:00","BZN|BE","Without Sequence","39.28","",""
"15/02/2021 06:00:00 - 15/02/2021 07:00:00","BZN|BE","Without Sequence","46.66","",""
"15/02/2021 07:00:00 - 15/02/2021 08:00:00","BZN|BE","Without Sequence","58.01","",""
"15/02/2021 08:00:00 - 15/02/2021 09:00:00","BZN|BE","Without Sequence","62.46","",""
"15/02/2021 09:00:00 - 15/02/2021 10:00:00","BZN|BE","Without Sequence","56.02","",""
"15/02/2021 10:00:00 - 15/02/2021 11:00:00","BZN|BE","Without Sequence","53.06","",""
"15/02/2021 11:00:00 - 15/02/2021 12:00:00","BZN|BE","Without Sequence","59.82","",""
"15/02/2021 12:00:00 - 15/02/2021 13:00:00","BZN|BE","Without Sequence","57.65","",""
"15/02/2021 13:00:00 - 15/02/2021 14:00:00","BZN|BE","Without Sequence","54.16","",""
"15/02/2021 14:00:00 - 15/02/2021 15:00:00","BZN|BE","Without Sequence","50.43","",""
"15/02/2021 15:00:00 - 15/02/2021 16:00:00","BZN|BE","Without Sequence","49.92","",""
"15/02/2021 16:00:00 - 15/02/2021 17:00:00","BZN|BE","Without Sequence","51.43","",""
"15/02/2021 17:00:00 - 15/02/2021 18:00:00","BZN|BE","Without Sequence","58.23","",""
"15/02/2021 18:00:00 - 15/02/2021 19:00:00","BZN|BE","Without Sequence","68.07","",""
"15/02/2021 19:00:00 - 15/02/2021 20:00:00","BZN|BE","Without Sequence","59.10","",""
"15/02/2021 20:00:00 - 15/02/2021 21:00:00","BZN|BE","Without Sequence","55.93","",""
"15/02/2021 21:00:00 - 15/02/2021 22:00:00","BZN|BE","Without Sequence","48.20","",""
"15/02/2021 22:00:00 - 15/02/2021 23:00:00","BZN|BE","Without Sequence","50.01","",""
"15/02/2021 23:00:00 - 16/02/2021 00:00:00","BZN|BE","Without Sequence","46.11","",""
"16/02/2021 00:00:00 - 16/02/2021 01:00:00","BZN|BE","Without Sequence","46.29","",""
"16/02/2021 01:00:00 - 16/02/2021 02:00:00","BZN|BE","Without Sequence","44.28","",""
"16/02/2021 02:00:00 - 16/02/2021 03:00:00","BZN|BE","Without Sequence","43.52","",""
"16/02/2021 03:00:00 - 16/02/2021 04:00:00","BZN|BE","Without Sequence","42.22","",""
"16/02/2021 04:00:00 - 16/02/2021 05:00:00","BZN|BE","Without Sequence","42.35","",""
"16/02/2021 05:00:00 - 16/02/2021 06:00:00","BZN|BE","Without Sequence","44.97","",""
"16/02/2021 06:00:00 - 16/02/2021 07:00:00","BZN|BE","Without Sequence","50.44","",""
"16/02/2021 07:00:00 - 16/02/2021 08:00:00","BZN|BE","Without Sequence","63.09","",""
"16/02/2021 08:00:00 - 16/02/2021 09:00:00","BZN|BE","Without Sequence","67.64","",""
"16/02/2021 09:00:00 - 16/02/2021 10:00:00","BZN|BE","Without Sequence","68.47","",""
"16/02/2021 10:00:00 - 16/02/2021 11:00:00","BZN|BE","Without Sequence","61.39","",""
"16/02/2021 11:00:00 - 16/02/2021 12:00:00","BZN|BE","Without Sequence","61.00","",""
"16/02/2021 12:00:00 - 16/02/2021 13:00:00","BZN|BE","Without Sequence","58.49","",""
"16/02/2021 13:00:00 - 16/02/2021 14:00:00","BZN|BE","Without Sequence","55.70","",""
"16/02/2021 14:00:00 - 16/02/2021 15:00:00","BZN|BE","Without Sequence","48.44","",""
"16/02/2021 15:00:00 - 16/02/2021 16:00:00","BZN|BE","Without Sequence","45.27","",""
"16/02/2021 16:00:00 - 16/02/2021 17:00:00","BZN|BE","Without Sequence","46.98","",""
"16/02/2021 17:00:00 - 16/02/2021 18:00:00","BZN|BE","Without Sequence","54.91","",""
"16/02/2021 18:00:00 - 16/02/2021 19:00:00","BZN|BE","Without Sequence","63.14","",""
"16/02/2021 19:00:00 - 16/02/2021 20:00:00","BZN|BE","Without Sequence","55.00","",""
"16/02/2021 20:00:00 - 16/02/2021 21:00:00","BZN|BE","Without Sequence","43.57","",""
"16/02/2021 21:00:00 - 16/02/2021 22:00:00","BZN|BE","Without Sequence","47.94","",""
"16/02/2021 22:00:00 - 16/02/2021 23:00:00","BZN|BE","Without Sequence","47.38","",""
"16/02/2021 23:00:00 - 17/02/2021 00:00:00","BZN|BE","Without Sequence","43.05","",""
"17/02/2021 00:00:00 - 17/02/2021 01:00:00","BZN|BE","Without Sequence","42.01","",""
"17/02/2021 01:00:00 - 17/02/2021 02:00:00","BZN|BE","Without Sequence","41.36","",""
"17/02/2021 02:00:00 - 17/02/2021 03:00:00","BZN|BE","Without Sequence","40.00","",""
"17/02/2021 03:00:00 - 17/02/2021 04:00:00","BZN|BE","Without Sequence","37.40","",""
"17/02/2021 04:00:00 - 17/02/2021 05:00:00","BZN|BE","Without Sequence","38.04","",""
"17/02/2021 05:00:00 - 17/02/2021 06:00:00","BZN|BE","Without Sequence","38.71","",""
"17/02/2021 06:00:00 - 17/02/2021 07:00:00","BZN|BE","Without Sequence","40.89","",""
"17/02/2021 07:00:00 - 17/02/2021 08:00:00","BZN|BE","Without Sequence","52.54","",""
"17/02/2021 08:00:00 - 17/02/2021 09:00:00","BZN|BE","Without Sequence","60.13","",""
"17/02/2021 09:00:00 - 17/02/2021 10:00:00","BZN|BE","Without Sequence","61.22","",""
"17/02/2021 10:00:00 - 17/02/2021 11:00:00","BZN|BE","Without Sequence","56.50","",""
"17/02/2021 11:00:00 - 17/02/2021 12:00:00","BZN|BE","Without Sequence","51.99","",""
"17/02/2021 12:00:00 - 17/02/2021 13:00:00","BZN|BE","Without Sequence","46.56","",""
"17/02/2021 13:00:00 - 17/02/2021 14:00:00","BZN|BE","Without Sequence","44.04","",""
"17/02/2021 14:00:00 - 17/02/2021 15:00:00","BZN|BE","Without Sequence","45.35","",""
"17/02/2021 15:00:00 - 17/02/2021 16:00:00","BZN|BE","Without Sequence","46.20","",""
"17/02/2021 16:00:00 - 17/02/2021 17:00:00","BZN|BE","Without Sequence","53.80","",""
"17/02/2021 17:00:00 - 17/02/2021 18:00:00","BZN|BE","Without Sequence","61.00","",""
"17/02/2021 18:00:00 - 17/02/2021 19:00:00","BZN|BE","Without Sequence","71.27","",""
"17/02/2021 19:00:00 - 17/02/2021 20:00:00","BZN|BE","Without Sequence","65.73","",""
"17/02/2021 20:00:00 - 17/02/2021 21:00:00","BZN|BE","Without Sequence","57.60","",""
"17/02/2021 21:00:00 - 17/02/2021 22:00:00","BZN|BE","Without Sequence","48.37","",""
"17/02/2021 22:00:00 - 17/02/2021 23:00:00","BZN|BE","Without Sequence","47.58","",""
"17/02/2021 23:00:00 - 18/02/2021 00:00:00","BZN|BE","Without Sequence","44.99","",""
"18/02/2021 00:00:00 - 18/02/2021 01:00:00","BZN|BE","Without Sequence","42.26","",""
"18/02/2021 01:00:00 - 18/02/2021 02:00:00","BZN|BE","Without Sequence","41.01","",""
"18/02/2021 02:00:00 - 18/02/2021 03:00:00","BZN|BE","Without Sequence","39.10","",""
"18/02/2021 03:00:00 - 18/02/2021 04:00:00","BZN|BE","Without Sequence","38.77","",""
"18/02/2021 04:00:00 - 18/02/2021 05:00:00","BZN|BE","Without Sequence","37.56","",""
"18/02/2021 05:00:00 - 18/02/2021 06:00:00","BZN|BE","Without Sequence","40.05","",""
"18/02/2021 06:00:00 - 18/02/2021 07:00:00","BZN|BE","Without Sequence","45.97","",""
"18/02/2021 07:00:00 - 18/02/2021 08:00:00","BZN|BE","Without Sequence","60.16","",""
"18/02/2021 08:00:00 - 18/02/2021 09:00:00","BZN|BE","Without Sequence","61.90","",""
"18/02/2021 09:00:00 - 18/02/2021 10:00:00","BZN|BE","Without Sequence","59.15","",""
"18/02/2021 10:00:00 - 18/02/2021 11:00:00","BZN|BE","Without Sequence","50.99","",""
"18/02/2021 11:00:00 - 18/02/2021 12:00:00","BZN|BE","Without Sequence","48.54","",""
"18/02/2021 12:00:00 - 18/02/2021 13:00:00","BZN|BE","Without Sequence","45.49","",""
"18/02/2021 13:00:00 - 18/02/2021 14:00:00","BZN|BE","Without Sequence","43.73","",""
"18/02/2021 14:00:00 - 18/02/2021 15:00:00","BZN|BE","Without Sequence","43.79","",""
"18/02/2021 15:00:00 - 18/02/2021 16:00:00","BZN|BE","Without Sequence","42.86","",""
"18/02/2021 16:00:00 - 18/02/2021 17:00:00","BZN|BE","Without Sequence","43.76","",""
"18/02/2021 17:00:00 - 18/02/2021 18:00:00","BZN|BE","Without Sequence","47.62","",""
"18/02/2021 18:00:00 - 18/02/2021 19:00:00","BZN|BE","Without Sequence","54.64","",""
"18/02/2021 19:00:00 - 18/02/2021 20:00:00","BZN|BE","Without Sequence","66.60","",""
"18/02/2021 20:00:00 - 18/02/2021 21:00:00","BZN|BE","Without Sequence","65.03","",""
"18/02/2021 21:00:00 - 18/02/2021 22:00:00","BZN|BE","Without Sequence","46.45","",""
"18/02/2021 22:00:00 - 18/02/2021 23:00:00","BZN|BE","Without Sequence","53.83","",""
"18/02/2021 23:00:00 - 19/02/2021 00:00:00","BZN|BE","Without Sequence","40.99","",""
"19/02/2021 00:00:00 - 19/02/2021 01:00:00","BZN|BE","Without Sequence","37.10","",""
"19/02/2021 01:00:00 - 19/02/2021 02:00:00","BZN|BE","Without Sequence","37.02","",""
"19/02/2021 02:00:00 - 19/02/2021 03:00:00","BZN|BE","Without Sequence","37.64","",""
"19/02/2021 03:00:00 - 19/02/2021 04:00:00","BZN|BE","Without Sequence","36.03","",""
"19/02/2021 04:00:00 - 19/02/2021 05:00:00","BZN|BE","Without Sequence","36.70","",""
"19/02/2021 05:00:00 - 19/02/2021 06:00:00","BZN|BE","Without Sequence","38.96","",""
"19/02/2021 06:00:00 - 19/02/2021 07:00:00","BZN|BE","Without Sequence","43.86","",""
"19/02/2021 07:00:00 - 19/02/2021 08:00:00","BZN|BE","Without Sequence","55.94","",""
"19/02/2021 08:00:00 - 19/02/2021 09:00:00","BZN|BE","Without Sequence","60.39","",""
"19/02/2021 09:00:00 - 19/02/2021 10:00:00","BZN|BE","Without Sequence","58.13","",""
"19/02/2021 10:00:00 - 19/02/2021 11:00:00","BZN|BE","Without Sequence","53.04","",""
"19/02/2021 11:00:00 - 19/02/2021 12:00:00","BZN|BE","Without Sequence","47.76","",""
"19/02/2021 12:00:00 - 19/02/2021 13:00:00","BZN|BE","Without Sequence","46.33","",""
"19/02/2021 13:00:00 - 19/02/2021 14:00:00","BZN|BE","Without Sequence","43.56","",""
"19/02/2021 14:00:00 - 19/02/2021 15:00:00","BZN|BE","Without Sequence","43.74","",""
"19/02/2021 15:00:00 - 19/02/2021 16:00:00","BZN|BE","Without Sequence","49.95","",""
"19/02/2021 16:00:00 - 19/02/2021 17:00:00","BZN|BE","Without Sequence","54.14","",""
"19/02/2021 17:00:00 - 19/02/2021 18:00:00","BZN|BE","Without Sequence","58.02","",""
"19/02/2021 18:00:00 - 19/02/2021 19:00:00","BZN|BE","Without Sequence","62.53","",""
"19/02/2021 19:00:00 - 19/02/2021 20:00:00","BZN|BE","Without Sequence","57.97","",""
"19/02/2021 20:00:00 - 19/02/2021 21:00:00","BZN|BE","Without Sequence","49.04","",""
"19/02/2021 21:00:00 - 19/02/2021 22:00:00","BZN|BE","Without Sequence","45.86","",""
"19/02/2021 22:00:00 - 19/02/2021 23:00:00","BZN|BE","Without Sequence","46.06","",""
"19/02/2021 23:00:00 - 20/02/2021 00:00:00","BZN|BE","Without Sequence","41.68","",""
"20/02/2021 00:00:00 - 20/02/2021 01:00:00","BZN|BE","Without Sequence","39.51","",""
"20/02/2021 01:00:00 - 20/02/2021 02:00:00","BZN|BE","Without Sequence","37.66","",""
"20/02/2021 02:00:00 - 20/02/2021 03:00:00","BZN|BE","Without Sequence","36.35","",""
"20/02/2021 03:00:00 - 20/02/2021 04:00:00","BZN|BE","Without Sequence","35.02","",""
"20/02/2021 04:00:00 - 20/02/2021 05:00:00","BZN|BE","Without Sequence","35.02","",""
"20/02/2021 05:00:00 - 20/02/2021 06:00:00","BZN|BE","Without Sequence","32.51","",""
"20/02/2021 06:00:00 - 20/02/2021 07:00:00","BZN|BE","Without Sequence","35.15","",""
"20/02/2021 07:00:00 - 20/02/2021 08:00:00","BZN|BE","Without Sequence","37.01","",""
"20/02/2021 08:00:00 - 20/02/2021 09:00:00","BZN|BE","Without Sequence","38.95","",""
"20/02/2021 09:00:00 - 20/02/2021 10:00:00","BZN|BE","Without Sequence","37.41","",""
"20/02/2021 10:00:00 - 20/02/2021 11:00:00","BZN|BE","Without Sequence","30.69","",""
"20/02/2021 11:00:00 - 20/02/2021 12:00:00","BZN|BE","Without Sequence","28.58","",""
"20/02/2021 12:00:00 - 20/02/2021 13:00:00","BZN|BE","Without Sequence","27.82","",""
"20/02/2021 13:00:00 - 20/02/2021 14:00:00","BZN|BE","Without Sequence","20.55","",""
"20/02/2021 14:00:00 - 20/02/2021 15:00:00","BZN|BE","Without Sequence","17.03","",""
"20/02/2021 15:00:00 - 20/02/2021 16:00:00","BZN|BE","Without Sequence","23.83","",""
"20/02/2021 16:00:00 - 20/02/2021 17:00:00","BZN|BE","Without Sequence","25.95","",""
"20/02/2021 17:00:00 - 20/02/2021 18:00:00","BZN|BE","Without Sequence","38.00","",""
"20/02/2021 18:00:00 - 20/02/2021 19:00:00","BZN|BE","Without Sequence","45.02","",""
"20/02/2021 19:00:00 - 20/02/2021 20:00:00","BZN|BE","Without Sequence","41.23","",""
