"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|HR","05.01.2022 09:00 - 05.01.2022 10:00 (CET/CEST)","76","n/e","n/e","n/e","186","141","0","n/e","n/e","9","81","5","216","980","n/e","n/e","n/e","41","8","4","n/e","665"
"BZN|HR","05.01.2022 10:00 - 05.01.2022 11:00 (CET/CEST)","77","n/e","n/e","n/e","186","141","0","n/e","n/e","9","104","6","219","981","n/e","n/e","n/e","41","13","4","n/e","678"
"BZN|HR","05.01.2022 11:00 - 05.01.2022 12:00 (CET/CEST)","77","n/e","n/e","n/e","186","141","0","n/e","n/e","8","0","6","222","965","n/e","n/e","n/e","41","16","4","n/e","702"
"BZN|HR","05.01.2022 12:00 - 05.01.2022 13:00 (CET/CEST)","77","n/e","n/e","n/e","186","141","0","n/e","n/e","8","0","6","223","957","n/e","n/e","n/e","41","14","4","n/e","707"
"BZN|HR","05.01.2022 13:00 - 05.01.2022 14:00 (CET/CEST)","78","n/e","n/e","n/e","187","141","0","n/e","n/e","8","0","6","225","974","n/e","n/e","n/e","41","10","4","n/e","692"
"BZN|HR","05.01.2022 14:00 - 05.01.2022 15:00 (CET/CEST)","78","n/e","n/e","n/e","187","141","0","n/e","n/e","8","0","6","236","961","n/e","n/e","n/e","42","7","4","n/e","700"
"BZN|HR","05.01.2022 15:00 - 05.01.2022 16:00 (CET/CEST)","78","n/e","n/e","n/e","188","141","0","n/e","n/e","9","129","6","238","973","n/e","n/e","n/e","42","3","4","n/e","704"
"BZN|HR","05.01.2022 16:00 - 05.01.2022 17:00 (CET/CEST)","78","n/e","n/e","n/e","191","141","0","n/e","n/e","9","130","6","243","992","n/e","n/e","n/e","42","0","4","n/e","655"
"BZN|HR","05.01.2022 17:00 - 05.01.2022 18:00 (CET/CEST)","78","n/e","n/e","n/e","207","141","0","n/e","n/e","10","131","6","262","976","n/e","n/e","n/e","42","0","4","n/e","629"
"BZN|HR","05.01.2022 18:00 - 05.01.2022 19:00 (CET/CEST)","78","n/e","n/e","n/e","208","141","0","n/e","n/e","10","130","5","261","969","n/e","n/e","n/e","42","0","4","n/e","618"
"BZN|HR","05.01.2022 19:00 - 05.01.2022 20:00 (CET/CEST)","78","n/e","n/e","n/e","209","141","0","n/e","n/e","10","1","6","247","931","n/e","n/e","n/e","42","0","4","n/e","660"
