"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"11/04/2020 07:00:00 - 11/04/2020 08:00:00","BZN|HR","Without Sequence","25.16","",""
"11/04/2020 08:00:00 - 11/04/2020 09:00:00","BZN|HR","Without Sequence","25.04","",""
"11/04/2020 09:00:00 - 11/04/2020 10:00:00","BZN|HR","Without Sequence","20.82","",""
"11/04/2020 10:00:00 - 11/04/2020 11:00:00","BZN|HR","Without Sequence","19.52","",""
"11/04/2020 11:00:00 - 11/04/2020 12:00:00","BZN|HR","Without Sequence","15.00","",""
"11/04/2020 12:00:00 - 11/04/2020 13:00:00","BZN|HR","Without Sequence","12.33","",""
"11/04/2020 13:00:00 - 11/04/2020 14:00:00","BZN|HR","Without Sequence","9.90","",""
"11/04/2020 14:00:00 - 11/04/2020 15:00:00","BZN|HR","Without Sequence","8.29","",""
"11/04/2020 15:00:00 - 11/04/2020 16:00:00","BZN|HR","Without Sequence","10.00","",""
"11/04/2020 16:00:00 - 11/04/2020 17:00:00","BZN|HR","Without Sequence","15.00","",""
"11/04/2020 17:00:00 - 11/04/2020 18:00:00","BZN|HR","Without Sequence","20.00","",""
"11/04/2020 18:00:00 - 11/04/2020 19:00:00","BZN|HR","Without Sequence","29.11","",""
"11/04/2020 19:00:00 - 11/04/2020 20:00:00","BZN|HR","Without Sequence","35.00","",""
"11/04/2020 20:00:00 - 11/04/2020 21:00:00","BZN|HR","Without Sequence","39.36","",""
"11/04/2020 21:00:00 - 11/04/2020 22:00:00","BZN|HR","Without Sequence","31.50","",""
"11/04/2020 22:00:00 - 11/04/2020 23:00:00","BZN|HR","Without Sequence","24.91","",""
"11/04/2020 23:00:00 - 12/04/2020 00:00:00","BZN|HR","Without Sequence","21.82","",""
"12/04/2020 00:00:00 - 12/04/2020 01:00:00","BZN|HR","Without Sequence","21.80","",""
"12/04/2020 01:00:00 - 12/04/2020 02:00:00","BZN|HR","Without Sequence","19.01","",""
"12/04/2020 02:00:00 - 12/04/2020 03:00:00","BZN|HR","Without Sequence","16.71","",""
"12/04/2020 03:00:00 - 12/04/2020 04:00:00","BZN|HR","Without Sequence","14.38","",""
"12/04/2020 04:00:00 - 12/04/2020 05:00:00","BZN|HR","Without Sequence","14.06","",""
"12/04/2020 05:00:00 - 12/04/2020 06:00:00","BZN|HR","Without Sequence","15.02","",""
"12/04/2020 06:00:00 - 12/04/2020 07:00:00","BZN|HR","Without Sequence","15.74","",""
"12/04/2020 07:00:00 - 12/04/2020 08:00:00","BZN|HR","Without Sequence","16.00","",""
"12/04/2020 08:00:00 - 12/04/2020 09:00:00","BZN|HR","Without Sequence","14.06","",""
"12/04/2020 09:00:00 - 12/04/2020 10:00:00","BZN|HR","Without Sequence","9.99","",""
"12/04/2020 10:00:00 - 12/04/2020 11:00:00","BZN|HR","Without Sequence","5.18","",""
"12/04/2020 11:00:00 - 12/04/2020 12:00:00","BZN|HR","Without Sequence","4.93","",""
"12/04/2020 12:00:00 - 12/04/2020 13:00:00","BZN|HR","Without Sequence","4.98","",""
"12/04/2020 13:00:00 - 12/04/2020 14:00:00","BZN|HR","Without Sequence","1.84","",""
"12/04/2020 14:00:00 - 12/04/2020 15:00:00","BZN|HR","Without Sequence","0.00","",""
"12/04/2020 15:00:00 - 12/04/2020 16:00:00","BZN|HR","Without Sequence","0.17","",""
"12/04/2020 16:00:00 - 12/04/2020 17:00:00","BZN|HR","Without Sequence","3.00","",""
"12/04/2020 17:00:00 - 12/04/2020 18:00:00","BZN|HR","Without Sequence","6.99","",""
"12/04/2020 18:00:00 - 12/04/2020 19:00:00","BZN|HR","Without Sequence","18.13","",""
"12/04/2020 19:00:00 - 12/04/2020 20:00:00","BZN|HR","Without Sequence","28.00","",""
"12/04/2020 20:00:00 - 12/04/2020 21:00:00","BZN|HR","Without Sequence","31.99","",""
"12/04/2020 21:00:00 - 12/04/2020 22:00:00","BZN|HR","Without Sequence","23.10","",""
"12/04/2020 22:00:00 - 12/04/2020 23:00:00","BZN|HR","Without Sequence","19.50","",""
"12/04/2020 23:00:00 - 13/04/2020 00:00:00","BZN|HR","Without Sequence","8.20","",""
"13/04/2020 00:00:00 - 13/04/2020 01:00:00","BZN|HR","Without Sequence","10.34","",""
"13/04/2020 01:00:00 - 13/04/2020 02:00:00","BZN|HR","Without Sequence","0.07","",""
"13/04/2020 02:00:00 - 13/04/2020 03:00:00","BZN|HR","Without Sequence","1.72","",""
"13/04/2020 03:00:00 - 13/04/2020 04:00:00","BZN|HR","Without Sequence","0.77","",""
"13/04/2020 04:00:00 - 13/04/2020 05:00:00","BZN|HR","Without Sequence","0.02","",""
"13/04/2020 05:00:00 - 13/04/2020 06:00:00","BZN|HR","Without Sequence","-0.09","",""
"13/04/2020 06:00:00 - 13/04/2020 07:00:00","BZN|HR","Without Sequence","-2.35","",""
"13/04/2020 07:00:00 - 13/04/2020 08:00:00","BZN|HR","Without Sequence","12.00","",""
"13/04/2020 08:00:00 - 13/04/2020 09:00:00","BZN|HR","Without Sequence","10.00","",""
"13/04/2020 09:00:00 - 13/04/2020 10:00:00","BZN|HR","Without Sequence","10.00","",""
"13/04/2020 10:00:00 - 13/04/2020 11:00:00","BZN|HR","Without Sequence","5.02","",""
"13/04/2020 11:00:00 - 13/04/2020 12:00:00","BZN|HR","Without Sequence","15.00","",""
"13/04/2020 12:00:00 - 13/04/2020 13:00:00","BZN|HR","Without Sequence","13.65","",""
"13/04/2020 13:00:00 - 13/04/2020 14:00:00","BZN|HR","Without Sequence","5.04","",""
"13/04/2020 14:00:00 - 13/04/2020 15:00:00","BZN|HR","Without Sequence","1.30","",""
"13/04/2020 15:00:00 - 13/04/2020 16:00:00","BZN|HR","Without Sequence","0.00","",""
"13/04/2020 16:00:00 - 13/04/2020 17:00:00","BZN|HR","Without Sequence","3.00","",""
"13/04/2020 17:00:00 - 13/04/2020 18:00:00","BZN|HR","Without Sequence","10.00","",""
"13/04/2020 18:00:00 - 13/04/2020 19:00:00","BZN|HR","Without Sequence","15.20","",""
"13/04/2020 19:00:00 - 13/04/2020 20:00:00","BZN|HR","Without Sequence","26.22","",""
"13/04/2020 20:00:00 - 13/04/2020 21:00:00","BZN|HR","Without Sequence","33.00","",""
"13/04/2020 21:00:00 - 13/04/2020 22:00:00","BZN|HR","Without Sequence","25.10","",""
"13/04/2020 22:00:00 - 13/04/2020 23:00:00","BZN|HR","Without Sequence","15.00","",""
"13/04/2020 23:00:00 - 14/04/2020 00:00:00","BZN|HR","Without Sequence","10.78","",""
"14/04/2020 00:00:00 - 14/04/2020 01:00:00","BZN|HR","Without Sequence","3.79","",""
"14/04/2020 01:00:00 - 14/04/2020 02:00:00","BZN|HR","Without Sequence","4.40","",""
"14/04/2020 02:00:00 - 14/04/2020 03:00:00","BZN|HR","Without Sequence","4.57","",""
"14/04/2020 03:00:00 - 14/04/2020 04:00:00","BZN|HR","Without Sequence","4.36","",""
"14/04/2020 04:00:00 - 14/04/2020 05:00:00","BZN|HR","Without Sequence","5.71","",""
"14/04/2020 05:00:00 - 14/04/2020 06:00:00","BZN|HR","Without Sequence","15.88","",""
"14/04/2020 06:00:00 - 14/04/2020 07:00:00","BZN|HR","Without Sequence","25.24","",""
"14/04/2020 07:00:00 - 14/04/2020 08:00:00","BZN|HR","Without Sequence","31.70","",""
"14/04/2020 08:00:00 - 14/04/2020 09:00:00","BZN|HR","Without Sequence","31.70","",""
"14/04/2020 09:00:00 - 14/04/2020 10:00:00","BZN|HR","Without Sequence","31.50","",""
"14/04/2020 10:00:00 - 14/04/2020 11:00:00","BZN|HR","Without Sequence","28.08","",""
"14/04/2020 11:00:00 - 14/04/2020 12:00:00","BZN|HR","Without Sequence","27.44","",""
"14/04/2020 12:00:00 - 14/04/2020 13:00:00","BZN|HR","Without Sequence","26.15","",""
"14/04/2020 13:00:00 - 14/04/2020 14:00:00","BZN|HR","Without Sequence","24.00","",""
"14/04/2020 14:00:00 - 14/04/2020 15:00:00","BZN|HR","Without Sequence","24.00","",""
"14/04/2020 15:00:00 - 14/04/2020 16:00:00","BZN|HR","Without Sequence","26.10","",""
"14/04/2020 16:00:00 - 14/04/2020 17:00:00","BZN|HR","Without Sequence","26.10","",""
"14/04/2020 17:00:00 - 14/04/2020 18:00:00","BZN|HR","Without Sequence","26.40","",""
"14/04/2020 18:00:00 - 14/04/2020 19:00:00","BZN|HR","Without Sequence","26.23","",""
"14/04/2020 19:00:00 - 14/04/2020 20:00:00","BZN|HR","Without Sequence","31.50","",""
"14/04/2020 20:00:00 - 14/04/2020 21:00:00","BZN|HR","Without Sequence","37.60","",""
"14/04/2020 21:00:00 - 14/04/2020 22:00:00","BZN|HR","Without Sequence","28.99","",""
"14/04/2020 22:00:00 - 14/04/2020 23:00:00","BZN|HR","Without Sequence","25.92","",""
"14/04/2020 23:00:00 - 15/04/2020 00:00:00","BZN|HR","Without Sequence","23.74","",""
"15/04/2020 00:00:00 - 15/04/2020 01:00:00","BZN|HR","Without Sequence","19.87","",""
"15/04/2020 01:00:00 - 15/04/2020 02:00:00","BZN|HR","Without Sequence","17.08","",""
"15/04/2020 02:00:00 - 15/04/2020 03:00:00","BZN|HR","Without Sequence","16.80","",""
"15/04/2020 03:00:00 - 15/04/2020 04:00:00","BZN|HR","Without Sequence","16.09","",""
"15/04/2020 04:00:00 - 15/04/2020 05:00:00","BZN|HR","Without Sequence","16.57","",""
"15/04/2020 05:00:00 - 15/04/2020 06:00:00","BZN|HR","Without Sequence","19.10","",""
"15/04/2020 06:00:00 - 15/04/2020 07:00:00","BZN|HR","Without Sequence","24.98","",""
"15/04/2020 07:00:00 - 15/04/2020 08:00:00","BZN|HR","Without Sequence","26.00","",""
"15/04/2020 08:00:00 - 15/04/2020 09:00:00","BZN|HR","Without Sequence","24.99","",""
"15/04/2020 09:00:00 - 15/04/2020 10:00:00","BZN|HR","Without Sequence","21.20","",""
"15/04/2020 10:00:00 - 15/04/2020 11:00:00","BZN|HR","Without Sequence","14.77","",""
"15/04/2020 11:00:00 - 15/04/2020 12:00:00","BZN|HR","Without Sequence","14.16","",""
"15/04/2020 12:00:00 - 15/04/2020 13:00:00","BZN|HR","Without Sequence","19.10","",""
"15/04/2020 13:00:00 - 15/04/2020 14:00:00","BZN|HR","Without Sequence","16.66","",""
"15/04/2020 14:00:00 - 15/04/2020 15:00:00","BZN|HR","Without Sequence","11.13","",""
"15/04/2020 15:00:00 - 15/04/2020 16:00:00","BZN|HR","Without Sequence","9.85","",""
"15/04/2020 16:00:00 - 15/04/2020 17:00:00","BZN|HR","Without Sequence","12.13","",""
"15/04/2020 17:00:00 - 15/04/2020 18:00:00","BZN|HR","Without Sequence","21.85","",""
"15/04/2020 18:00:00 - 15/04/2020 19:00:00","BZN|HR","Without Sequence","27.00","",""
"15/04/2020 19:00:00 - 15/04/2020 20:00:00","BZN|HR","Without Sequence","35.76","",""
"15/04/2020 20:00:00 - 15/04/2020 21:00:00","BZN|HR","Without Sequence","40.07","",""
"15/04/2020 21:00:00 - 15/04/2020 22:00:00","BZN|HR","Without Sequence","31.86","",""
"15/04/2020 22:00:00 - 15/04/2020 23:00:00","BZN|HR","Without Sequence","26.76","",""
"15/04/2020 23:00:00 - 16/04/2020 00:00:00","BZN|HR","Without Sequence","24.99","",""
"16/04/2020 00:00:00 - 16/04/2020 01:00:00","BZN|HR","Without Sequence","20.81","",""
"16/04/2020 01:00:00 - 16/04/2020 02:00:00","BZN|HR","Without Sequence","20.61","",""
"16/04/2020 02:00:00 - 16/04/2020 03:00:00","BZN|HR","Without Sequence","21.02","",""
"16/04/2020 03:00:00 - 16/04/2020 04:00:00","BZN|HR","Without Sequence","21.10","",""
"16/04/2020 04:00:00 - 16/04/2020 05:00:00","BZN|HR","Without Sequence","21.10","",""
"16/04/2020 05:00:00 - 16/04/2020 06:00:00","BZN|HR","Without Sequence","23.73","",""
"16/04/2020 06:00:00 - 16/04/2020 07:00:00","BZN|HR","Without Sequence","26.17","",""
"16/04/2020 07:00:00 - 16/04/2020 08:00:00","BZN|HR","Without Sequence","33.38","",""
"16/04/2020 08:00:00 - 16/04/2020 09:00:00","BZN|HR","Without Sequence","30.90","",""
"16/04/2020 09:00:00 - 16/04/2020 10:00:00","BZN|HR","Without Sequence","25.00","",""
"16/04/2020 10:00:00 - 16/04/2020 11:00:00","BZN|HR","Without Sequence","21.50","",""
"16/04/2020 11:00:00 - 16/04/2020 12:00:00","BZN|HR","Without Sequence","19.49","",""
"16/04/2020 12:00:00 - 16/04/2020 13:00:00","BZN|HR","Without Sequence","20.89","",""
"16/04/2020 13:00:00 - 16/04/2020 14:00:00","BZN|HR","Without Sequence","17.44","",""
"16/04/2020 14:00:00 - 16/04/2020 15:00:00","BZN|HR","Without Sequence","15.10","",""
"16/04/2020 15:00:00 - 16/04/2020 16:00:00","BZN|HR","Without Sequence","18.00","",""
"16/04/2020 16:00:00 - 16/04/2020 17:00:00","BZN|HR","Without Sequence","20.00","",""
"16/04/2020 17:00:00 - 16/04/2020 18:00:00","BZN|HR","Without Sequence","24.99","",""
"16/04/2020 18:00:00 - 16/04/2020 19:00:00","BZN|HR","Without Sequence","27.47","",""
"16/04/2020 19:00:00 - 16/04/2020 20:00:00","BZN|HR","Without Sequence","41.09","",""
"16/04/2020 20:00:00 - 16/04/2020 21:00:00","BZN|HR","Without Sequence","46.56","",""
"16/04/2020 21:00:00 - 16/04/2020 22:00:00","BZN|HR","Without Sequence","31.19","",""
"16/04/2020 22:00:00 - 16/04/2020 23:00:00","BZN|HR","Without Sequence","25.98","",""
"16/04/2020 23:00:00 - 17/04/2020 00:00:00","BZN|HR","Without Sequence","23.71","",""
"17/04/2020 00:00:00 - 17/04/2020 01:00:00","BZN|HR","Without Sequence","22.08","",""
"17/04/2020 01:00:00 - 17/04/2020 02:00:00","BZN|HR","Without Sequence","21.58","",""
"17/04/2020 02:00:00 - 17/04/2020 03:00:00","BZN|HR","Without Sequence","22.47","",""
"17/04/2020 03:00:00 - 17/04/2020 04:00:00","BZN|HR","Without Sequence","21.99","",""
"17/04/2020 04:00:00 - 17/04/2020 05:00:00","BZN|HR","Without Sequence","22.45","",""
"17/04/2020 05:00:00 - 17/04/2020 06:00:00","BZN|HR","Without Sequence","24.41","",""
"17/04/2020 06:00:00 - 17/04/2020 07:00:00","BZN|HR","Without Sequence","31.95","",""
"17/04/2020 07:00:00 - 17/04/2020 08:00:00","BZN|HR","Without Sequence","43.09","",""
"17/04/2020 08:00:00 - 17/04/2020 09:00:00","BZN|HR","Without Sequence","41.31","",""
"17/04/2020 09:00:00 - 17/04/2020 10:00:00","BZN|HR","Without Sequence","33.57","",""
"17/04/2020 10:00:00 - 17/04/2020 11:00:00","BZN|HR","Without Sequence","29.85","",""
"17/04/2020 11:00:00 - 17/04/2020 12:00:00","BZN|HR","Without Sequence","26.60","",""
"17/04/2020 12:00:00 - 17/04/2020 13:00:00","BZN|HR","Without Sequence","25.77","",""
"17/04/2020 13:00:00 - 17/04/2020 14:00:00","BZN|HR","Without Sequence","25.20","",""
"17/04/2020 14:00:00 - 17/04/2020 15:00:00","BZN|HR","Without Sequence","25.00","",""
"17/04/2020 15:00:00 - 17/04/2020 16:00:00","BZN|HR","Without Sequence","25.28","",""
"17/04/2020 16:00:00 - 17/04/2020 17:00:00","BZN|HR","Without Sequence","25.71","",""
"17/04/2020 17:00:00 - 17/04/2020 18:00:00","BZN|HR","Without Sequence","27.10","",""
"17/04/2020 18:00:00 - 17/04/2020 19:00:00","BZN|HR","Without Sequence","33.41","",""
"17/04/2020 19:00:00 - 17/04/2020 20:00:00","BZN|HR","Without Sequence","43.38","",""
"17/04/2020 20:00:00 - 17/04/2020 21:00:00","BZN|HR","Without Sequence","38.85","",""
"17/04/2020 21:00:00 - 17/04/2020 22:00:00","BZN|HR","Without Sequence","30.67","",""
"17/04/2020 22:00:00 - 17/04/2020 23:00:00","BZN|HR","Without Sequence","34.54","",""
"17/04/2020 23:00:00 - 18/04/2020 00:00:00","BZN|HR","Without Sequence","26.00","",""
"18/04/2020 00:00:00 - 18/04/2020 01:00:00","BZN|HR","Without Sequence","35.74","",""
"18/04/2020 01:00:00 - 18/04/2020 02:00:00","BZN|HR","Without Sequence","28.10","",""
"18/04/2020 02:00:00 - 18/04/2020 03:00:00","BZN|HR","Without Sequence","18.78","",""
"18/04/2020 03:00:00 - 18/04/2020 04:00:00","BZN|HR","Without Sequence","18.10","",""
"18/04/2020 04:00:00 - 18/04/2020 05:00:00","BZN|HR","Without Sequence","18.55","",""
"18/04/2020 05:00:00 - 18/04/2020 06:00:00","BZN|HR","Without Sequence","19.07","",""
"18/04/2020 06:00:00 - 18/04/2020 07:00:00","BZN|HR","Without Sequence","21.62","",""
"18/04/2020 07:00:00 - 18/04/2020 08:00:00","BZN|HR","Without Sequence","23.82","",""
"18/04/2020 08:00:00 - 18/04/2020 09:00:00","BZN|HR","Without Sequence","23.87","",""
"18/04/2020 09:00:00 - 18/04/2020 10:00:00","BZN|HR","Without Sequence","25.65","",""
"18/04/2020 10:00:00 - 18/04/2020 11:00:00","BZN|HR","Without Sequence","21.10","",""
"18/04/2020 11:00:00 - 18/04/2020 12:00:00","BZN|HR","Without Sequence","24.99","",""
"18/04/2020 12:00:00 - 18/04/2020 13:00:00","BZN|HR","Without Sequence","19.34","",""
"18/04/2020 13:00:00 - 18/04/2020 14:00:00","BZN|HR","Without Sequence","14.12","",""
"18/04/2020 14:00:00 - 18/04/2020 15:00:00","BZN|HR","Without Sequence","12.32","",""
"18/04/2020 15:00:00 - 18/04/2020 16:00:00","BZN|HR","Without Sequence","16.22","",""
"18/04/2020 16:00:00 - 18/04/2020 17:00:00","BZN|HR","Without Sequence","21.07","",""
"18/04/2020 17:00:00 - 18/04/2020 18:00:00","BZN|HR","Without Sequence","26.55","",""
"18/04/2020 18:00:00 - 18/04/2020 19:00:00","BZN|HR","Without Sequence","31.35","",""
"18/04/2020 19:00:00 - 18/04/2020 20:00:00","BZN|HR","Without Sequence","38.00","",""
"18/04/2020 20:00:00 - 18/04/2020 21:00:00","BZN|HR","Without Sequence","38.47","",""
"18/04/2020 21:00:00 - 18/04/2020 22:00:00","BZN|HR","Without Sequence","35.74","",""
"18/04/2020 22:00:00 - 18/04/2020 23:00:00","BZN|HR","Without Sequence","29.33","",""
"18/04/2020 23:00:00 - 19/04/2020 00:00:00","BZN|HR","Without Sequence","25.65","",""
"19/04/2020 00:00:00 - 19/04/2020 01:00:00","BZN|HR","Without Sequence","17.20","",""
"19/04/2020 01:00:00 - 19/04/2020 02:00:00","BZN|HR","Without Sequence","14.35","",""
"19/04/2020 02:00:00 - 19/04/2020 03:00:00","BZN|HR","Without Sequence","12.75","",""
"19/04/2020 03:00:00 - 19/04/2020 04:00:00","BZN|HR","Without Sequence","10.11","",""
"19/04/2020 04:00:00 - 19/04/2020 05:00:00","BZN|HR","Without Sequence","10.98","",""
"19/04/2020 05:00:00 - 19/04/2020 06:00:00","BZN|HR","Without Sequence","11.31","",""
"19/04/2020 06:00:00 - 19/04/2020 07:00:00","BZN|HR","Without Sequence","11.66","",""
"19/04/2020 07:00:00 - 19/04/2020 08:00:00","BZN|HR","Without Sequence","11.16","",""
"19/04/2020 08:00:00 - 19/04/2020 09:00:00","BZN|HR","Without Sequence","17.10","",""
"19/04/2020 09:00:00 - 19/04/2020 10:00:00","BZN|HR","Without Sequence","17.10","",""
"19/04/2020 10:00:00 - 19/04/2020 11:00:00","BZN|HR","Without Sequence","17.10","",""
"19/04/2020 11:00:00 - 19/04/2020 12:00:00","BZN|HR","Without Sequence","17.79","",""
"19/04/2020 12:00:00 - 19/04/2020 13:00:00","BZN|HR","Without Sequence","16.00","",""
"19/04/2020 13:00:00 - 19/04/2020 14:00:00","BZN|HR","Without Sequence","10.00","",""
"19/04/2020 14:00:00 - 19/04/2020 15:00:00","BZN|HR","Without Sequence","5.01","",""
"19/04/2020 15:00:00 - 19/04/2020 16:00:00","BZN|HR","Without Sequence","8.20","",""
"19/04/2020 16:00:00 - 19/04/2020 17:00:00","BZN|HR","Without Sequence","-11.03","",""
"19/04/2020 17:00:00 - 19/04/2020 18:00:00","BZN|HR","Without Sequence","5.86","",""
"19/04/2020 18:00:00 - 19/04/2020 19:00:00","BZN|HR","Without Sequence","28.10","",""
"19/04/2020 19:00:00 - 19/04/2020 20:00:00","BZN|HR","Without Sequence","35.74","",""
"19/04/2020 20:00:00 - 19/04/2020 21:00:00","BZN|HR","Without Sequence","46.49","",""
"19/04/2020 21:00:00 - 19/04/2020 22:00:00","BZN|HR","Without Sequence","40.00","",""
"19/04/2020 22:00:00 - 19/04/2020 23:00:00","BZN|HR","Without Sequence","26.20","",""
"19/04/2020 23:00:00 - 20/04/2020 00:00:00","BZN|HR","Without Sequence","14.01","",""
"20/04/2020 00:00:00 - 20/04/2020 01:00:00","BZN|HR","Without Sequence","4.43","",""
"20/04/2020 01:00:00 - 20/04/2020 02:00:00","BZN|HR","Without Sequence","4.38","",""
"20/04/2020 02:00:00 - 20/04/2020 03:00:00","BZN|HR","Without Sequence","3.69","",""
"20/04/2020 03:00:00 - 20/04/2020 04:00:00","BZN|HR","Without Sequence","0.67","",""
"20/04/2020 04:00:00 - 20/04/2020 05:00:00","BZN|HR","Without Sequence","0.03","",""
"20/04/2020 05:00:00 - 20/04/2020 06:00:00","BZN|HR","Without Sequence","4.78","",""
"20/04/2020 06:00:00 - 20/04/2020 07:00:00","BZN|HR","Without Sequence","18.00","",""
"20/04/2020 07:00:00 - 20/04/2020 08:00:00","BZN|HR","Without Sequence","28.20","",""
"20/04/2020 08:00:00 - 20/04/2020 09:00:00","BZN|HR","Without Sequence","35.40","",""
"20/04/2020 09:00:00 - 20/04/2020 10:00:00","BZN|HR","Without Sequence","38.00","",""
"20/04/2020 10:00:00 - 20/04/2020 11:00:00","BZN|HR","Without Sequence","35.00","",""
"20/04/2020 11:00:00 - 20/04/2020 12:00:00","BZN|HR","Without Sequence","41.97","",""
"20/04/2020 12:00:00 - 20/04/2020 13:00:00","BZN|HR","Without Sequence","38.80","",""
"20/04/2020 13:00:00 - 20/04/2020 14:00:00","BZN|HR","Without Sequence","36.00","",""
"20/04/2020 14:00:00 - 20/04/2020 15:00:00","BZN|HR","Without Sequence","35.44","",""
"20/04/2020 15:00:00 - 20/04/2020 16:00:00","BZN|HR","Without Sequence","36.89","",""
"20/04/2020 16:00:00 - 20/04/2020 17:00:00","BZN|HR","Without Sequence","31.50","",""
"20/04/2020 17:00:00 - 20/04/2020 18:00:00","BZN|HR","Without Sequence","31.00","",""
"20/04/2020 18:00:00 - 20/04/2020 19:00:00","BZN|HR","Without Sequence","26.44","",""
"20/04/2020 19:00:00 - 20/04/2020 20:00:00","BZN|HR","Without Sequence","33.00","",""
"20/04/2020 20:00:00 - 20/04/2020 21:00:00","BZN|HR","Without Sequence","36.90","",""
"20/04/2020 21:00:00 - 20/04/2020 22:00:00","BZN|HR","Without Sequence","33.60","",""
"20/04/2020 22:00:00 - 20/04/2020 23:00:00","BZN|HR","Without Sequence","26.22","",""
"20/04/2020 23:00:00 - 21/04/2020 00:00:00","BZN|HR","Without Sequence","20.58","",""
"21/04/2020 00:00:00 - 21/04/2020 01:00:00","BZN|HR","Without Sequence","20.22","",""
"21/04/2020 01:00:00 - 21/04/2020 02:00:00","BZN|HR","Without Sequence","4.33","",""
"21/04/2020 02:00:00 - 21/04/2020 03:00:00","BZN|HR","Without Sequence","3.71","",""
"21/04/2020 03:00:00 - 21/04/2020 04:00:00","BZN|HR","Without Sequence","-0.28","",""
"21/04/2020 04:00:00 - 21/04/2020 05:00:00","BZN|HR","Without Sequence","3.74","",""
"21/04/2020 05:00:00 - 21/04/2020 06:00:00","BZN|HR","Without Sequence","16.30","",""
"21/04/2020 06:00:00 - 21/04/2020 07:00:00","BZN|HR","Without Sequence","22.89","",""
"21/04/2020 07:00:00 - 21/04/2020 08:00:00","BZN|HR","Without Sequence","29.79","",""
"21/04/2020 08:00:00 - 21/04/2020 09:00:00","BZN|HR","Without Sequence","32.15","",""
"21/04/2020 09:00:00 - 21/04/2020 10:00:00","BZN|HR","Without Sequence","34.08","",""
"21/04/2020 10:00:00 - 21/04/2020 11:00:00","BZN|HR","Without Sequence","34.52","",""
"21/04/2020 11:00:00 - 21/04/2020 12:00:00","BZN|HR","Without Sequence","31.08","",""
"21/04/2020 12:00:00 - 21/04/2020 13:00:00","BZN|HR","Without Sequence","30.71","",""
"21/04/2020 13:00:00 - 21/04/2020 14:00:00","BZN|HR","Without Sequence","28.15","",""
"21/04/2020 14:00:00 - 21/04/2020 15:00:00","BZN|HR","Without Sequence","28.15","",""
"21/04/2020 15:00:00 - 21/04/2020 16:00:00","BZN|HR","Without Sequence","28.19","",""
"21/04/2020 16:00:00 - 21/04/2020 17:00:00","BZN|HR","Without Sequence","28.70","",""
"21/04/2020 17:00:00 - 21/04/2020 18:00:00","BZN|HR","Without Sequence","28.70","",""
"21/04/2020 18:00:00 - 21/04/2020 19:00:00","BZN|HR","Without Sequence","30.71","",""
"21/04/2020 19:00:00 - 21/04/2020 20:00:00","BZN|HR","Without Sequence","38.67","",""
"21/04/2020 20:00:00 - 21/04/2020 21:00:00","BZN|HR","Without Sequence","41.90","",""
"21/04/2020 21:00:00 - 21/04/2020 22:00:00","BZN|HR","Without Sequence","35.00","",""
"21/04/2020 22:00:00 - 21/04/2020 23:00:00","BZN|HR","Without Sequence","30.71","",""
"21/04/2020 23:00:00 - 22/04/2020 00:00:00","BZN|HR","Without Sequence","26.15","",""
"22/04/2020 00:00:00 - 22/04/2020 01:00:00","BZN|HR","Without Sequence","28.38","",""
"22/04/2020 01:00:00 - 22/04/2020 02:00:00","BZN|HR","Without Sequence","26.38","",""
"22/04/2020 02:00:00 - 22/04/2020 03:00:00","BZN|HR","Without Sequence","21.30","",""
"22/04/2020 03:00:00 - 22/04/2020 04:00:00","BZN|HR","Without Sequence","4.17","",""
"22/04/2020 04:00:00 - 22/04/2020 05:00:00","BZN|HR","Without Sequence","19.64","",""
"22/04/2020 05:00:00 - 22/04/2020 06:00:00","BZN|HR","Without Sequence","26.30","",""
"22/04/2020 06:00:00 - 22/04/2020 07:00:00","BZN|HR","Without Sequence","30.83","",""
"22/04/2020 07:00:00 - 22/04/2020 08:00:00","BZN|HR","Without Sequence","34.38","",""
"22/04/2020 08:00:00 - 22/04/2020 09:00:00","BZN|HR","Without Sequence","36.00","",""
"22/04/2020 09:00:00 - 22/04/2020 10:00:00","BZN|HR","Without Sequence","38.75","",""
"22/04/2020 10:00:00 - 22/04/2020 11:00:00","BZN|HR","Without Sequence","38.75","",""
"22/04/2020 11:00:00 - 22/04/2020 12:00:00","BZN|HR","Without Sequence","37.80","",""
"22/04/2020 12:00:00 - 22/04/2020 13:00:00","BZN|HR","Without Sequence","33.54","",""
"22/04/2020 13:00:00 - 22/04/2020 14:00:00","BZN|HR","Without Sequence","32.02","",""
"22/04/2020 14:00:00 - 22/04/2020 15:00:00","BZN|HR","Without Sequence","32.37","",""
"22/04/2020 15:00:00 - 22/04/2020 16:00:00","BZN|HR","Without Sequence","32.71","",""
"22/04/2020 16:00:00 - 22/04/2020 17:00:00","BZN|HR","Without Sequence","34.07","",""
"22/04/2020 17:00:00 - 22/04/2020 18:00:00","BZN|HR","Without Sequence","33.10","",""
"22/04/2020 18:00:00 - 22/04/2020 19:00:00","BZN|HR","Without Sequence","42.28","",""
"22/04/2020 19:00:00 - 22/04/2020 20:00:00","BZN|HR","Without Sequence","56.81","",""
"22/04/2020 20:00:00 - 22/04/2020 21:00:00","BZN|HR","Without Sequence","61.29","",""
