"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"16/03/2021 10:00:00 - 16/03/2021 11:00:00","BZN|SI","Without Sequence","62.50","",""
"16/03/2021 11:00:00 - 16/03/2021 12:00:00","BZN|SI","Without Sequence","61.58","",""
"16/03/2021 12:00:00 - 16/03/2021 13:00:00","BZN|SI","Without Sequence","59.06","",""
"16/03/2021 13:00:00 - 16/03/2021 14:00:00","BZN|SI","Without Sequence","48.08","",""
"16/03/2021 14:00:00 - 16/03/2021 15:00:00","BZN|SI","Without Sequence","49.93","",""
"16/03/2021 15:00:00 - 16/03/2021 16:00:00","BZN|SI","Without Sequence","62.17","",""
"16/03/2021 16:00:00 - 16/03/2021 17:00:00","BZN|SI","Without Sequence","59.99","",""
"16/03/2021 17:00:00 - 16/03/2021 18:00:00","BZN|SI","Without Sequence","65.96","",""
"16/03/2021 18:00:00 - 16/03/2021 19:00:00","BZN|SI","Without Sequence","70.70","",""
"16/03/2021 19:00:00 - 16/03/2021 20:00:00","BZN|SI","Without Sequence","77.71","",""
"16/03/2021 20:00:00 - 16/03/2021 21:00:00","BZN|SI","Without Sequence","61.40","",""
"16/03/2021 21:00:00 - 16/03/2021 22:00:00","BZN|SI","Without Sequence","56.01","",""
"16/03/2021 22:00:00 - 16/03/2021 23:00:00","BZN|SI","Without Sequence","53.88","",""
"16/03/2021 23:00:00 - 17/03/2021 00:00:00","BZN|SI","Without Sequence","49.19","",""
"17/03/2021 00:00:00 - 17/03/2021 01:00:00","BZN|SI","Without Sequence","46.14","",""
"17/03/2021 01:00:00 - 17/03/2021 02:00:00","BZN|SI","Without Sequence","49.77","",""
"17/03/2021 02:00:00 - 17/03/2021 03:00:00","BZN|SI","Without Sequence","44.37","",""
"17/03/2021 03:00:00 - 17/03/2021 04:00:00","BZN|SI","Without Sequence","44.31","",""
"17/03/2021 04:00:00 - 17/03/2021 05:00:00","BZN|SI","Without Sequence","45.01","",""
"17/03/2021 05:00:00 - 17/03/2021 06:00:00","BZN|SI","Without Sequence","50.00","",""
"17/03/2021 06:00:00 - 17/03/2021 07:00:00","BZN|SI","Without Sequence","53.81","",""
"17/03/2021 07:00:00 - 17/03/2021 08:00:00","BZN|SI","Without Sequence","63.21","",""
"17/03/2021 08:00:00 - 17/03/2021 09:00:00","BZN|SI","Without Sequence","64.00","",""
"17/03/2021 09:00:00 - 17/03/2021 10:00:00","BZN|SI","Without Sequence","62.55","",""
"17/03/2021 10:00:00 - 17/03/2021 11:00:00","BZN|SI","Without Sequence","57.51","",""
"17/03/2021 11:00:00 - 17/03/2021 12:00:00","BZN|SI","Without Sequence","58.40","",""
"17/03/2021 12:00:00 - 17/03/2021 13:00:00","BZN|SI","Without Sequence","54.82","",""
"17/03/2021 13:00:00 - 17/03/2021 14:00:00","BZN|SI","Without Sequence","53.30","",""
"17/03/2021 14:00:00 - 17/03/2021 15:00:00","BZN|SI","Without Sequence","54.69","",""
"17/03/2021 15:00:00 - 17/03/2021 16:00:00","BZN|SI","Without Sequence","56.00","",""
"17/03/2021 16:00:00 - 17/03/2021 17:00:00","BZN|SI","Without Sequence","58.98","",""
"17/03/2021 17:00:00 - 17/03/2021 18:00:00","BZN|SI","Without Sequence","66.20","",""
"17/03/2021 18:00:00 - 17/03/2021 19:00:00","BZN|SI","Without Sequence","76.09","",""
"17/03/2021 19:00:00 - 17/03/2021 20:00:00","BZN|SI","Without Sequence","85.00","",""
"17/03/2021 20:00:00 - 17/03/2021 21:00:00","BZN|SI","Without Sequence","69.28","",""
"17/03/2021 21:00:00 - 17/03/2021 22:00:00","BZN|SI","Without Sequence","64.55","",""
"17/03/2021 22:00:00 - 17/03/2021 23:00:00","BZN|SI","Without Sequence","62.46","",""
"17/03/2021 23:00:00 - 18/03/2021 00:00:00","BZN|SI","Without Sequence","60.46","",""
"18/03/2021 00:00:00 - 18/03/2021 01:00:00","BZN|SI","Without Sequence","51.12","",""
"18/03/2021 01:00:00 - 18/03/2021 02:00:00","BZN|SI","Without Sequence","49.56","",""
"18/03/2021 02:00:00 - 18/03/2021 03:00:00","BZN|SI","Without Sequence","48.17","",""
"18/03/2021 03:00:00 - 18/03/2021 04:00:00","BZN|SI","Without Sequence","47.94","",""
"18/03/2021 04:00:00 - 18/03/2021 05:00:00","BZN|SI","Without Sequence","47.03","",""
"18/03/2021 05:00:00 - 18/03/2021 06:00:00","BZN|SI","Without Sequence","51.53","",""
"18/03/2021 06:00:00 - 18/03/2021 07:00:00","BZN|SI","Without Sequence","66.05","",""
"18/03/2021 07:00:00 - 18/03/2021 08:00:00","BZN|SI","Without Sequence","79.15","",""
"18/03/2021 08:00:00 - 18/03/2021 09:00:00","BZN|SI","Without Sequence","78.34","",""
"18/03/2021 09:00:00 - 18/03/2021 10:00:00","BZN|SI","Without Sequence","75.00","",""
"18/03/2021 10:00:00 - 18/03/2021 11:00:00","BZN|SI","Without Sequence","69.51","",""
"18/03/2021 11:00:00 - 18/03/2021 12:00:00","BZN|SI","Without Sequence","68.00","",""
"18/03/2021 12:00:00 - 18/03/2021 13:00:00","BZN|SI","Without Sequence","65.31","",""
"18/03/2021 13:00:00 - 18/03/2021 14:00:00","BZN|SI","Without Sequence","65.10","",""
"18/03/2021 14:00:00 - 18/03/2021 15:00:00","BZN|SI","Without Sequence","65.20","",""
"18/03/2021 15:00:00 - 18/03/2021 16:00:00","BZN|SI","Without Sequence","70.01","",""
"18/03/2021 16:00:00 - 18/03/2021 17:00:00","BZN|SI","Without Sequence","73.09","",""
"18/03/2021 17:00:00 - 18/03/2021 18:00:00","BZN|SI","Without Sequence","87.00","",""
"18/03/2021 18:00:00 - 18/03/2021 19:00:00","BZN|SI","Without Sequence","95.95","",""
"18/03/2021 19:00:00 - 18/03/2021 20:00:00","BZN|SI","Without Sequence","98.71","",""
"18/03/2021 20:00:00 - 18/03/2021 21:00:00","BZN|SI","Without Sequence","87.00","",""
"18/03/2021 21:00:00 - 18/03/2021 22:00:00","BZN|SI","Without Sequence","70.53","",""
"18/03/2021 22:00:00 - 18/03/2021 23:00:00","BZN|SI","Without Sequence","62.23","",""
"18/03/2021 23:00:00 - 19/03/2021 00:00:00","BZN|SI","Without Sequence","62.11","",""
"19/03/2021 00:00:00 - 19/03/2021 01:00:00","BZN|SI","Without Sequence","61.09","",""
"19/03/2021 01:00:00 - 19/03/2021 02:00:00","BZN|SI","Without Sequence","56.24","",""
"19/03/2021 02:00:00 - 19/03/2021 03:00:00","BZN|SI","Without Sequence","52.10","",""
"19/03/2021 03:00:00 - 19/03/2021 04:00:00","BZN|SI","Without Sequence","52.10","",""
"19/03/2021 04:00:00 - 19/03/2021 05:00:00","BZN|SI","Without Sequence","52.10","",""
"19/03/2021 05:00:00 - 19/03/2021 06:00:00","BZN|SI","Without Sequence","52.10","",""
"19/03/2021 06:00:00 - 19/03/2021 07:00:00","BZN|SI","Without Sequence","67.02","",""
"19/03/2021 07:00:00 - 19/03/2021 08:00:00","BZN|SI","Without Sequence","71.55","",""
"19/03/2021 08:00:00 - 19/03/2021 09:00:00","BZN|SI","Without Sequence","71.53","",""
"19/03/2021 09:00:00 - 19/03/2021 10:00:00","BZN|SI","Without Sequence","64.10","",""
"19/03/2021 10:00:00 - 19/03/2021 11:00:00","BZN|SI","Without Sequence","62.90","",""
"19/03/2021 11:00:00 - 19/03/2021 12:00:00","BZN|SI","Without Sequence","62.49","",""
"19/03/2021 12:00:00 - 19/03/2021 13:00:00","BZN|SI","Without Sequence","67.01","",""
"19/03/2021 13:00:00 - 19/03/2021 14:00:00","BZN|SI","Without Sequence","62.93","",""
"19/03/2021 14:00:00 - 19/03/2021 15:00:00","BZN|SI","Without Sequence","61.01","",""
"19/03/2021 15:00:00 - 19/03/2021 16:00:00","BZN|SI","Without Sequence","62.11","",""
"19/03/2021 16:00:00 - 19/03/2021 17:00:00","BZN|SI","Without Sequence","64.00","",""
"19/03/2021 17:00:00 - 19/03/2021 18:00:00","BZN|SI","Without Sequence","67.89","",""
"19/03/2021 18:00:00 - 19/03/2021 19:00:00","BZN|SI","Without Sequence","74.25","",""
"19/03/2021 19:00:00 - 19/03/2021 20:00:00","BZN|SI","Without Sequence","74.24","",""
"19/03/2021 20:00:00 - 19/03/2021 21:00:00","BZN|SI","Without Sequence","66.40","",""
"19/03/2021 21:00:00 - 19/03/2021 22:00:00","BZN|SI","Without Sequence","61.99","",""
"19/03/2021 22:00:00 - 19/03/2021 23:00:00","BZN|SI","Without Sequence","60.64","",""
"19/03/2021 23:00:00 - 20/03/2021 00:00:00","BZN|SI","Without Sequence","60.11","",""
"20/03/2021 00:00:00 - 20/03/2021 01:00:00","BZN|SI","Without Sequence","58.82","",""
"20/03/2021 01:00:00 - 20/03/2021 02:00:00","BZN|SI","Without Sequence","55.74","",""
"20/03/2021 02:00:00 - 20/03/2021 03:00:00","BZN|SI","Without Sequence","56.23","",""
"20/03/2021 03:00:00 - 20/03/2021 04:00:00","BZN|SI","Without Sequence","50.81","",""
"20/03/2021 04:00:00 - 20/03/2021 05:00:00","BZN|SI","Without Sequence","50.00","",""
"20/03/2021 05:00:00 - 20/03/2021 06:00:00","BZN|SI","Without Sequence","51.03","",""
"20/03/2021 06:00:00 - 20/03/2021 07:00:00","BZN|SI","Without Sequence","52.54","",""
"20/03/2021 07:00:00 - 20/03/2021 08:00:00","BZN|SI","Without Sequence","56.72","",""
"20/03/2021 08:00:00 - 20/03/2021 09:00:00","BZN|SI","Without Sequence","53.36","",""
"20/03/2021 09:00:00 - 20/03/2021 10:00:00","BZN|SI","Without Sequence","51.29","",""
"20/03/2021 10:00:00 - 20/03/2021 11:00:00","BZN|SI","Without Sequence","47.07","",""
"20/03/2021 11:00:00 - 20/03/2021 12:00:00","BZN|SI","Without Sequence","45.67","",""
"20/03/2021 12:00:00 - 20/03/2021 13:00:00","BZN|SI","Without Sequence","45.08","",""
"20/03/2021 13:00:00 - 20/03/2021 14:00:00","BZN|SI","Without Sequence","43.05","",""
"20/03/2021 14:00:00 - 20/03/2021 15:00:00","BZN|SI","Without Sequence","40.98","",""
"20/03/2021 15:00:00 - 20/03/2021 16:00:00","BZN|SI","Without Sequence","44.00","",""
"20/03/2021 16:00:00 - 20/03/2021 17:00:00","BZN|SI","Without Sequence","44.92","",""
"20/03/2021 17:00:00 - 20/03/2021 18:00:00","BZN|SI","Without Sequence","49.94","",""
"20/03/2021 18:00:00 - 20/03/2021 19:00:00","BZN|SI","Without Sequence","62.50","",""
"20/03/2021 19:00:00 - 20/03/2021 20:00:00","BZN|SI","Without Sequence","68.09","",""
"20/03/2021 20:00:00 - 20/03/2021 21:00:00","BZN|SI","Without Sequence","59.94","",""
"20/03/2021 21:00:00 - 20/03/2021 22:00:00","BZN|SI","Without Sequence","49.03","",""
"20/03/2021 22:00:00 - 20/03/2021 23:00:00","BZN|SI","Without Sequence","48.92","",""
"20/03/2021 23:00:00 - 21/03/2021 00:00:00","BZN|SI","Without Sequence","47.12","",""
"21/03/2021 00:00:00 - 21/03/2021 01:00:00","BZN|SI","Without Sequence","42.86","",""
"21/03/2021 01:00:00 - 21/03/2021 02:00:00","BZN|SI","Without Sequence","33.22","",""
"21/03/2021 02:00:00 - 21/03/2021 03:00:00","BZN|SI","Without Sequence","34.77","",""
"21/03/2021 03:00:00 - 21/03/2021 04:00:00","BZN|SI","Without Sequence","29.16","",""
"21/03/2021 04:00:00 - 21/03/2021 05:00:00","BZN|SI","Without Sequence","29.21","",""
"21/03/2021 05:00:00 - 21/03/2021 06:00:00","BZN|SI","Without Sequence","37.61","",""
"21/03/2021 06:00:00 - 21/03/2021 07:00:00","BZN|SI","Without Sequence","19.48","",""
"21/03/2021 07:00:00 - 21/03/2021 08:00:00","BZN|SI","Without Sequence","40.96","",""
"21/03/2021 08:00:00 - 21/03/2021 09:00:00","BZN|SI","Without Sequence","32.16","",""
"21/03/2021 09:00:00 - 21/03/2021 10:00:00","BZN|SI","Without Sequence","33.68","",""
"21/03/2021 10:00:00 - 21/03/2021 11:00:00","BZN|SI","Without Sequence","28.71","",""
"21/03/2021 11:00:00 - 21/03/2021 12:00:00","BZN|SI","Without Sequence","34.87","",""
"21/03/2021 12:00:00 - 21/03/2021 13:00:00","BZN|SI","Without Sequence","33.46","",""
"21/03/2021 13:00:00 - 21/03/2021 14:00:00","BZN|SI","Without Sequence","24.91","",""
"21/03/2021 14:00:00 - 21/03/2021 15:00:00","BZN|SI","Without Sequence","21.20","",""
"21/03/2021 15:00:00 - 21/03/2021 16:00:00","BZN|SI","Without Sequence","22.59","",""
"21/03/2021 16:00:00 - 21/03/2021 17:00:00","BZN|SI","Without Sequence","30.00","",""
"21/03/2021 17:00:00 - 21/03/2021 18:00:00","BZN|SI","Without Sequence","41.30","",""
"21/03/2021 18:00:00 - 21/03/2021 19:00:00","BZN|SI","Without Sequence","56.05","",""
"21/03/2021 19:00:00 - 21/03/2021 20:00:00","BZN|SI","Without Sequence","64.82","",""
"21/03/2021 20:00:00 - 21/03/2021 21:00:00","BZN|SI","Without Sequence","59.47","",""
"21/03/2021 21:00:00 - 21/03/2021 22:00:00","BZN|SI","Without Sequence","54.80","",""
"21/03/2021 22:00:00 - 21/03/2021 23:00:00","BZN|SI","Without Sequence","55.27","",""
"21/03/2021 23:00:00 - 22/03/2021 00:00:00","BZN|SI","Without Sequence","50.60","",""
"22/03/2021 00:00:00 - 22/03/2021 01:00:00","BZN|SI","Without Sequence","49.55","",""
"22/03/2021 01:00:00 - 22/03/2021 02:00:00","BZN|SI","Without Sequence","48.74","",""
"22/03/2021 02:00:00 - 22/03/2021 03:00:00","BZN|SI","Without Sequence","47.76","",""
"22/03/2021 03:00:00 - 22/03/2021 04:00:00","BZN|SI","Without Sequence","47.01","",""
"22/03/2021 04:00:00 - 22/03/2021 05:00:00","BZN|SI","Without Sequence","47.40","",""
"22/03/2021 05:00:00 - 22/03/2021 06:00:00","BZN|SI","Without Sequence","50.56","",""
"22/03/2021 06:00:00 - 22/03/2021 07:00:00","BZN|SI","Without Sequence","62.00","",""
"22/03/2021 07:00:00 - 22/03/2021 08:00:00","BZN|SI","Without Sequence","73.00","",""
"22/03/2021 08:00:00 - 22/03/2021 09:00:00","BZN|SI","Without Sequence","74.90","",""
"22/03/2021 09:00:00 - 22/03/2021 10:00:00","BZN|SI","Without Sequence","71.60","",""
"22/03/2021 10:00:00 - 22/03/2021 11:00:00","BZN|SI","Without Sequence","65.46","",""
"22/03/2021 11:00:00 - 22/03/2021 12:00:00","BZN|SI","Without Sequence","62.53","",""
"22/03/2021 12:00:00 - 22/03/2021 13:00:00","BZN|SI","Without Sequence","59.49","",""
"22/03/2021 13:00:00 - 22/03/2021 14:00:00","BZN|SI","Without Sequence","54.02","",""
"22/03/2021 14:00:00 - 22/03/2021 15:00:00","BZN|SI","Without Sequence","52.12","",""
"22/03/2021 15:00:00 - 22/03/2021 16:00:00","BZN|SI","Without Sequence","51.01","",""
"22/03/2021 16:00:00 - 22/03/2021 17:00:00","BZN|SI","Without Sequence","54.01","",""
"22/03/2021 17:00:00 - 22/03/2021 18:00:00","BZN|SI","Without Sequence","63.98","",""
"22/03/2021 18:00:00 - 22/03/2021 19:00:00","BZN|SI","Without Sequence","75.50","",""
"22/03/2021 19:00:00 - 22/03/2021 20:00:00","BZN|SI","Without Sequence","90.47","",""
"22/03/2021 20:00:00 - 22/03/2021 21:00:00","BZN|SI","Without Sequence","75.00","",""
"22/03/2021 21:00:00 - 22/03/2021 22:00:00","BZN|SI","Without Sequence","65.43","",""
"22/03/2021 22:00:00 - 22/03/2021 23:00:00","BZN|SI","Without Sequence","60.80","",""
"22/03/2021 23:00:00 - 23/03/2021 00:00:00","BZN|SI","Without Sequence","51.16","",""
"23/03/2021 00:00:00 - 23/03/2021 01:00:00","BZN|SI","Without Sequence","60.59","",""
"23/03/2021 01:00:00 - 23/03/2021 02:00:00","BZN|SI","Without Sequence","56.57","",""
"23/03/2021 02:00:00 - 23/03/2021 03:00:00","BZN|SI","Without Sequence","51.66","",""
"23/03/2021 03:00:00 - 23/03/2021 04:00:00","BZN|SI","Without Sequence","54.44","",""
"23/03/2021 04:00:00 - 23/03/2021 05:00:00","BZN|SI","Without Sequence","52.56","",""
"23/03/2021 05:00:00 - 23/03/2021 06:00:00","BZN|SI","Without Sequence","58.66","",""
"23/03/2021 06:00:00 - 23/03/2021 07:00:00","BZN|SI","Without Sequence","65.25","",""
"23/03/2021 07:00:00 - 23/03/2021 08:00:00","BZN|SI","Without Sequence","74.37","",""
"23/03/2021 08:00:00 - 23/03/2021 09:00:00","BZN|SI","Without Sequence","75.90","",""
"23/03/2021 09:00:00 - 23/03/2021 10:00:00","BZN|SI","Without Sequence","69.20","",""
"23/03/2021 10:00:00 - 23/03/2021 11:00:00","BZN|SI","Without Sequence","63.46","",""
"23/03/2021 11:00:00 - 23/03/2021 12:00:00","BZN|SI","Without Sequence","61.74","",""
"23/03/2021 12:00:00 - 23/03/2021 13:00:00","BZN|SI","Without Sequence","61.59","",""
"23/03/2021 13:00:00 - 23/03/2021 14:00:00","BZN|SI","Without Sequence","60.70","",""
"23/03/2021 14:00:00 - 23/03/2021 15:00:00","BZN|SI","Without Sequence","58.42","",""
"23/03/2021 15:00:00 - 23/03/2021 16:00:00","BZN|SI","Without Sequence","58.22","",""
"23/03/2021 16:00:00 - 23/03/2021 17:00:00","BZN|SI","Without Sequence","60.02","",""
"23/03/2021 17:00:00 - 23/03/2021 18:00:00","BZN|SI","Without Sequence","64.64","",""
"23/03/2021 18:00:00 - 23/03/2021 19:00:00","BZN|SI","Without Sequence","71.40","",""
"23/03/2021 19:00:00 - 23/03/2021 20:00:00","BZN|SI","Without Sequence","83.49","",""
"23/03/2021 20:00:00 - 23/03/2021 21:00:00","BZN|SI","Without Sequence","72.50","",""
"23/03/2021 21:00:00 - 23/03/2021 22:00:00","BZN|SI","Without Sequence","64.96","",""
"23/03/2021 22:00:00 - 23/03/2021 23:00:00","BZN|SI","Without Sequence","63.40","",""
"23/03/2021 23:00:00 - 24/03/2021 00:00:00","BZN|SI","Without Sequence","55.79","",""
"24/03/2021 00:00:00 - 24/03/2021 01:00:00","BZN|SI","Without Sequence","50.45","",""
"24/03/2021 01:00:00 - 24/03/2021 02:00:00","BZN|SI","Without Sequence","50.13","",""
"24/03/2021 02:00:00 - 24/03/2021 03:00:00","BZN|SI","Without Sequence","47.45","",""
"24/03/2021 03:00:00 - 24/03/2021 04:00:00","BZN|SI","Without Sequence","47.40","",""
"24/03/2021 04:00:00 - 24/03/2021 05:00:00","BZN|SI","Without Sequence","48.72","",""
"24/03/2021 05:00:00 - 24/03/2021 06:00:00","BZN|SI","Without Sequence","52.06","",""
"24/03/2021 06:00:00 - 24/03/2021 07:00:00","BZN|SI","Without Sequence","64.97","",""
"24/03/2021 07:00:00 - 24/03/2021 08:00:00","BZN|SI","Without Sequence","69.10","",""
"24/03/2021 08:00:00 - 24/03/2021 09:00:00","BZN|SI","Without Sequence","70.96","",""
"24/03/2021 09:00:00 - 24/03/2021 10:00:00","BZN|SI","Without Sequence","56.62","",""
"24/03/2021 10:00:00 - 24/03/2021 11:00:00","BZN|SI","Without Sequence","51.17","",""
"24/03/2021 11:00:00 - 24/03/2021 12:00:00","BZN|SI","Without Sequence","60.45","",""
"24/03/2021 12:00:00 - 24/03/2021 13:00:00","BZN|SI","Without Sequence","54.10","",""
"24/03/2021 13:00:00 - 24/03/2021 14:00:00","BZN|SI","Without Sequence","52.07","",""
"24/03/2021 14:00:00 - 24/03/2021 15:00:00","BZN|SI","Without Sequence","54.99","",""
"24/03/2021 15:00:00 - 24/03/2021 16:00:00","BZN|SI","Without Sequence","55.80","",""
"24/03/2021 16:00:00 - 24/03/2021 17:00:00","BZN|SI","Without Sequence","60.50","",""
"24/03/2021 17:00:00 - 24/03/2021 18:00:00","BZN|SI","Without Sequence","65.39","",""
"24/03/2021 18:00:00 - 24/03/2021 19:00:00","BZN|SI","Without Sequence","72.86","",""
"24/03/2021 19:00:00 - 24/03/2021 20:00:00","BZN|SI","Without Sequence","85.86","",""
"24/03/2021 20:00:00 - 24/03/2021 21:00:00","BZN|SI","Without Sequence","73.58","",""
"24/03/2021 21:00:00 - 24/03/2021 22:00:00","BZN|SI","Without Sequence","66.75","",""
"24/03/2021 22:00:00 - 24/03/2021 23:00:00","BZN|SI","Without Sequence","62.50","",""
"24/03/2021 23:00:00 - 25/03/2021 00:00:00","BZN|SI","Without Sequence","59.10","",""
"25/03/2021 00:00:00 - 25/03/2021 01:00:00","BZN|SI","Without Sequence","54.55","",""
"25/03/2021 01:00:00 - 25/03/2021 02:00:00","BZN|SI","Without Sequence","50.31","",""
"25/03/2021 02:00:00 - 25/03/2021 03:00:00","BZN|SI","Without Sequence","49.68","",""
"25/03/2021 03:00:00 - 25/03/2021 04:00:00","BZN|SI","Without Sequence","48.87","",""
"25/03/2021 04:00:00 - 25/03/2021 05:00:00","BZN|SI","Without Sequence","50.20","",""
"25/03/2021 05:00:00 - 25/03/2021 06:00:00","BZN|SI","Without Sequence","58.87","",""
"25/03/2021 06:00:00 - 25/03/2021 07:00:00","BZN|SI","Without Sequence","68.80","",""
"25/03/2021 07:00:00 - 25/03/2021 08:00:00","BZN|SI","Without Sequence","74.97","",""
"25/03/2021 08:00:00 - 25/03/2021 09:00:00","BZN|SI","Without Sequence","74.93","",""
"25/03/2021 09:00:00 - 25/03/2021 10:00:00","BZN|SI","Without Sequence","67.04","",""
"25/03/2021 10:00:00 - 25/03/2021 11:00:00","BZN|SI","Without Sequence","61.00","",""
"25/03/2021 11:00:00 - 25/03/2021 12:00:00","BZN|SI","Without Sequence","61.06","",""
"25/03/2021 12:00:00 - 25/03/2021 13:00:00","BZN|SI","Without Sequence","62.44","",""
"25/03/2021 13:00:00 - 25/03/2021 14:00:00","BZN|SI","Without Sequence","61.24","",""
"25/03/2021 14:00:00 - 25/03/2021 15:00:00","BZN|SI","Without Sequence","60.31","",""
"25/03/2021 15:00:00 - 25/03/2021 16:00:00","BZN|SI","Without Sequence","64.00","",""
"25/03/2021 16:00:00 - 25/03/2021 17:00:00","BZN|SI","Without Sequence","65.00","",""
"25/03/2021 17:00:00 - 25/03/2021 18:00:00","BZN|SI","Without Sequence","70.00","",""
"25/03/2021 18:00:00 - 25/03/2021 19:00:00","BZN|SI","Without Sequence","88.00","",""
"25/03/2021 19:00:00 - 25/03/2021 20:00:00","BZN|SI","Without Sequence","93.00","",""
"25/03/2021 20:00:00 - 25/03/2021 21:00:00","BZN|SI","Without Sequence","72.21","",""
"25/03/2021 21:00:00 - 25/03/2021 22:00:00","BZN|SI","Without Sequence","67.18","",""
"25/03/2021 22:00:00 - 25/03/2021 23:00:00","BZN|SI","Without Sequence","64.65","",""
"25/03/2021 23:00:00 - 26/03/2021 00:00:00","BZN|SI","Without Sequence","56.83","",""
"26/03/2021 00:00:00 - 26/03/2021 01:00:00","BZN|SI","Without Sequence","55.53","",""
"26/03/2021 01:00:00 - 26/03/2021 02:00:00","BZN|SI","Without Sequence","50.05","",""
"26/03/2021 02:00:00 - 26/03/2021 03:00:00","BZN|SI","Without Sequence","48.88","",""
"26/03/2021 03:00:00 - 26/03/2021 04:00:00","BZN|SI","Without Sequence","46.07","",""
"26/03/2021 04:00:00 - 26/03/2021 05:00:00","BZN|SI","Without Sequence","45.62","",""
"26/03/2021 05:00:00 - 26/03/2021 06:00:00","BZN|SI","Without Sequence","62.97","",""
"26/03/2021 06:00:00 - 26/03/2021 07:00:00","BZN|SI","Without Sequence","63.00","",""
"26/03/2021 07:00:00 - 26/03/2021 08:00:00","BZN|SI","Without Sequence","65.81","",""
"26/03/2021 08:00:00 - 26/03/2021 09:00:00","BZN|SI","Without Sequence","66.10","",""
"26/03/2021 09:00:00 - 26/03/2021 10:00:00","BZN|SI","Without Sequence","64.75","",""
"26/03/2021 10:00:00 - 26/03/2021 11:00:00","BZN|SI","Without Sequence","63.90","",""
"26/03/2021 11:00:00 - 26/03/2021 12:00:00","BZN|SI","Without Sequence","62.32","",""
"26/03/2021 12:00:00 - 26/03/2021 13:00:00","BZN|SI","Without Sequence","60.00","",""
"26/03/2021 13:00:00 - 26/03/2021 14:00:00","BZN|SI","Without Sequence","58.11","",""
"26/03/2021 14:00:00 - 26/03/2021 15:00:00","BZN|SI","Without Sequence","61.00","",""
"26/03/2021 15:00:00 - 26/03/2021 16:00:00","BZN|SI","Without Sequence","63.57","",""
"26/03/2021 16:00:00 - 26/03/2021 17:00:00","BZN|SI","Without Sequence","65.00","",""
"26/03/2021 17:00:00 - 26/03/2021 18:00:00","BZN|SI","Without Sequence","67.53","",""
"26/03/2021 18:00:00 - 26/03/2021 19:00:00","BZN|SI","Without Sequence","74.33","",""
"26/03/2021 19:00:00 - 26/03/2021 20:00:00","BZN|SI","Without Sequence","83.00","",""
"26/03/2021 20:00:00 - 26/03/2021 21:00:00","BZN|SI","Without Sequence","64.30","",""
"26/03/2021 21:00:00 - 26/03/2021 22:00:00","BZN|SI","Without Sequence","57.39","",""
"26/03/2021 22:00:00 - 26/03/2021 23:00:00","BZN|SI","Without Sequence","53.33","",""
"26/03/2021 23:00:00 - 27/03/2021 00:00:00","BZN|SI","Without Sequence","50.52","",""
"27/03/2021 00:00:00 - 27/03/2021 01:00:00","BZN|SI","Without Sequence","61.64","",""
"27/03/2021 01:00:00 - 27/03/2021 02:00:00","BZN|SI","Without Sequence","48.01","",""
"27/03/2021 02:00:00 - 27/03/2021 03:00:00","BZN|SI","Without Sequence","49.94","",""
"27/03/2021 03:00:00 - 27/03/2021 04:00:00","BZN|SI","Without Sequence","41.00","",""
"27/03/2021 04:00:00 - 27/03/2021 05:00:00","BZN|SI","Without Sequence","41.00","",""
"27/03/2021 05:00:00 - 27/03/2021 06:00:00","BZN|SI","Without Sequence","50.00","",""
"27/03/2021 06:00:00 - 27/03/2021 07:00:00","BZN|SI","Without Sequence","36.99","",""
"27/03/2021 07:00:00 - 27/03/2021 08:00:00","BZN|SI","Without Sequence","37.94","",""
"27/03/2021 08:00:00 - 27/03/2021 09:00:00","BZN|SI","Without Sequence","38.07","",""
"27/03/2021 09:00:00 - 27/03/2021 10:00:00","BZN|SI","Without Sequence","40.09","",""
"27/03/2021 10:00:00 - 27/03/2021 11:00:00","BZN|SI","Without Sequence","40.08","",""
"27/03/2021 11:00:00 - 27/03/2021 12:00:00","BZN|SI","Without Sequence","54.00","",""
"27/03/2021 12:00:00 - 27/03/2021 13:00:00","BZN|SI","Without Sequence","51.93","",""
"27/03/2021 13:00:00 - 27/03/2021 14:00:00","BZN|SI","Without Sequence","49.67","",""
"27/03/2021 14:00:00 - 27/03/2021 15:00:00","BZN|SI","Without Sequence","40.10","",""
"27/03/2021 15:00:00 - 27/03/2021 16:00:00","BZN|SI","Without Sequence","39.10","",""
"27/03/2021 16:00:00 - 27/03/2021 17:00:00","BZN|SI","Without Sequence","40.97","",""
"27/03/2021 17:00:00 - 27/03/2021 18:00:00","BZN|SI","Without Sequence","42.40","",""
"27/03/2021 18:00:00 - 27/03/2021 19:00:00","BZN|SI","Without Sequence","62.49","",""
"27/03/2021 19:00:00 - 27/03/2021 20:00:00","BZN|SI","Without Sequence","66.10","",""
"27/03/2021 20:00:00 - 27/03/2021 21:00:00","BZN|SI","Without Sequence","60.80","",""
"27/03/2021 21:00:00 - 27/03/2021 22:00:00","BZN|SI","Without Sequence","51.02","",""
"27/03/2021 22:00:00 - 27/03/2021 23:00:00","BZN|SI","Without Sequence","53.00","",""
"27/03/2021 23:00:00 - 28/03/2021 00:00:00","BZN|SI","Without Sequence","47.41","",""
